marker_label,lsl_timestamp,local_received_lsl_timestamp
dynamic_sart_trial_complete__v=1__trial=800__condition=go__digit=9__block=4__phase=query__segment=session1_main__practice=0,1298090.437661900,1298090.446191400
dynamic_sart_stimulus_onset__v=1__trial=801__condition=go__digit=7__block=4__phase=query__segment=session1_main__practice=0,1298090.500734900,1298090.501059500
dynamic_sart_stimulus_offset__v=1__trial=801__condition=go__digit=7__block=4__phase=query__segment=session1_main__practice=0,1298090.782208200,1298090.782445400
dynamic_sart_response_window_close__v=1__trial=801__condition=go__digit=7__block=4__phase=query__segment=session1_main__practice=0,1298092.108123100,1298092.108358600
dynamic_sart_trial_complete__v=1__trial=801__condition=go__digit=7__block=4__phase=query__segment=session1_main__practice=0,1298092.108123100,1298092.118375900
dynamic_sart_stimulus_onset__v=1__trial=802__condition=go__digit=4__block=4__phase=query__segment=session1_main__practice=0,1298092.173164000,1298092.173389800
dynamic_sart_stimulus_offset__v=1__trial=802__condition=go__digit=4__block=4__phase=query__segment=session1_main__practice=0,1298092.456943900,1298092.457189500
dynamic_sart_response_window_close__v=1__trial=802__condition=go__digit=4__block=4__phase=query__segment=session1_main__practice=0,1298093.780875700,1298093.781109200
dynamic_sart_trial_complete__v=1__trial=802__condition=go__digit=4__block=4__phase=query__segment=session1_main__practice=0,1298093.780875700,1298093.789318100
dynamic_sart_stimulus_onset__v=1__trial=803__condition=no_go__digit=3__block=4__phase=query__segment=session1_main__practice=0,1298093.856324200,1298093.856573800
dynamic_sart_stimulus_offset__v=1__trial=803__condition=no_go__digit=3__block=4__phase=query__segment=session1_main__practice=0,1298094.115319300,1298094.115543000
dynamic_sart_response_window_close__v=1__trial=803__condition=no_go__digit=3__block=4__phase=query__segment=session1_main__practice=0,1298095.452852300,1298095.453135800
dynamic_sart_trial_complete__v=1__trial=803__condition=no_go__digit=3__block=4__phase=query__segment=session1_main__practice=0,1298095.452852300,1298095.462208200
dynamic_sart_stimulus_onset__v=1__trial=804__condition=go__digit=1__block=4__phase=query__segment=session1_main__practice=0,1298095.516899700,1298095.517157200
dynamic_sart_stimulus_offset__v=1__trial=804__condition=go__digit=1__block=4__phase=query__segment=session1_main__practice=0,1298095.781855300,1298095.782071300
dynamic_sart_response_window_close__v=1__trial=804__condition=go__digit=1__block=4__phase=query__segment=session1_main__practice=0,1298097.123873600,1298097.124088300
dynamic_sart_trial_complete__v=1__trial=804__condition=go__digit=1__block=4__phase=query__segment=session1_main__practice=0,1298097.123873600,1298097.135780300
dynamic_sart_stimulus_onset__v=1__trial=805__condition=go__digit=5__block=4__phase=query__segment=session1_main__practice=0,1298097.205714300,1298097.205955200
dynamic_sart_stimulus_offset__v=1__trial=805__condition=go__digit=5__block=4__phase=query__segment=session1_main__practice=0,1298097.488129600,1298097.488361800
dynamic_sart_response_window_close__v=1__trial=805__condition=go__digit=5__block=4__phase=query__segment=session1_main__practice=0,1298098.812790800,1298098.813024300
dynamic_sart_trial_complete__v=1__trial=805__condition=go__digit=5__block=4__phase=query__segment=session1_main__practice=0,1298098.812790800,1298098.821053400
dynamic_sart_stimulus_onset__v=1__trial=806__condition=go__digit=4__block=4__phase=query__segment=session1_main__practice=0,1298098.864587100,1298098.864736700
dynamic_sart_stimulus_offset__v=1__trial=806__condition=go__digit=4__block=4__phase=query__segment=session1_main__practice=0,1298099.141260400,1298099.141521300
dynamic_sart_response_window_close__v=1__trial=806__condition=go__digit=4__block=4__phase=query__segment=session1_main__practice=0,1298100.467663000,1298100.468507100
dynamic_sart_trial_complete__v=1__trial=806__condition=go__digit=4__block=4__phase=query__segment=session1_main__practice=0,1298100.467663000,1298100.475990500
dynamic_sart_stimulus_onset__v=1__trial=807__condition=go__digit=9__block=4__phase=query__segment=session1_main__practice=0,1298100.531232500,1298100.531393200
dynamic_sart_stimulus_offset__v=1__trial=807__condition=go__digit=9__block=4__phase=query__segment=session1_main__practice=0,1298100.795996500,1298100.796234700
dynamic_sart_response_window_close__v=1__trial=807__condition=go__digit=9__block=4__phase=query__segment=session1_main__practice=0,1298102.140718200,1298102.140948800
dynamic_sart_trial_complete__v=1__trial=807__condition=go__digit=9__block=4__phase=query__segment=session1_main__practice=0,1298102.140718200,1298102.149240600
dynamic_sart_stimulus_onset__v=1__trial=808__condition=go__digit=6__block=4__phase=query__segment=session1_main__practice=0,1298102.203250100,1298102.203459100
dynamic_sart_stimulus_offset__v=1__trial=808__condition=go__digit=6__block=4__phase=query__segment=session1_main__practice=0,1298102.488616200,1298102.488852400
dynamic_sart_response_window_close__v=1__trial=808__condition=go__digit=6__block=4__phase=query__segment=session1_main__practice=0,1298103.810893000,1298103.811121500
dynamic_sart_trial_complete__v=1__trial=808__condition=go__digit=6__block=4__phase=query__segment=session1_main__practice=0,1298103.810893000,1298103.821430100
dynamic_sart_stimulus_onset__v=1__trial=809__condition=no_go__digit=3__block=4__phase=query__segment=session1_main__practice=0,1298103.863597100,1298103.863760900
dynamic_sart_stimulus_offset__v=1__trial=809__condition=no_go__digit=3__block=4__phase=query__segment=session1_main__practice=0,1298104.127251100,1298104.127487700
dynamic_sart_response_window_close__v=1__trial=809__condition=no_go__digit=3__block=4__phase=query__segment=session1_main__practice=0,1298105.468700400,1298105.468929600
dynamic_sart_trial_complete__v=1__trial=809__condition=no_go__digit=3__block=4__phase=query__segment=session1_main__practice=0,1298105.468700400,1298105.477143400
dynamic_sart_stimulus_onset__v=1__trial=810__condition=go__digit=2__block=4__phase=query__segment=session1_main__practice=0,1298105.542453400,1298105.543174400
dynamic_sart_stimulus_offset__v=1__trial=810__condition=go__digit=2__block=4__phase=query__segment=session1_main__practice=0,1298105.804885600,1298105.805092100
dynamic_sart_response_window_close__v=1__trial=810__condition=go__digit=2__block=4__phase=query__segment=session1_main__practice=0,1298107.140172100,1298107.140416500
dynamic_sart_trial_complete__v=1__trial=810__condition=go__digit=2__block=4__phase=query__segment=session1_main__practice=0,1298107.140172100,1298107.152140800
dynamic_sart_stimulus_onset__v=1__trial=811__condition=go__digit=8__block=4__phase=query__segment=session1_main__practice=0,1298107.222786400,1298107.223015700
dynamic_sart_stimulus_offset__v=1__trial=811__condition=go__digit=8__block=4__phase=query__segment=session1_main__practice=0,1298107.503194300,1298107.503741300
dynamic_sart_response_window_close__v=1__trial=811__condition=go__digit=8__block=4__phase=query__segment=session1_main__practice=0,1298108.827325600,1298108.827610100
dynamic_sart_trial_complete__v=1__trial=811__condition=go__digit=8__block=4__phase=query__segment=session1_main__practice=0,1298108.827325600,1298108.835551500
dynamic_sart_stimulus_onset__v=1__trial=812__condition=go__digit=0__block=4__phase=query__segment=session1_main__practice=0,1298108.903606800,1298108.903938700
dynamic_sart_stimulus_offset__v=1__trial=812__condition=go__digit=0__block=4__phase=query__segment=session1_main__practice=0,1298109.171884600,1298109.172095100
dynamic_sart_response_window_close__v=1__trial=812__condition=go__digit=0__block=4__phase=query__segment=session1_main__practice=0,1298110.498245300,1298110.498481200
dynamic_sart_trial_complete__v=1__trial=812__condition=go__digit=0__block=4__phase=query__segment=session1_main__practice=0,1298110.498245300,1298110.507295900
dynamic_sart_stimulus_onset__v=1__trial=813__condition=go__digit=7__block=4__phase=query__segment=session1_main__practice=0,1298110.572252600,1298110.572477600
dynamic_sart_stimulus_offset__v=1__trial=813__condition=go__digit=7__block=4__phase=query__segment=session1_main__practice=0,1298110.836862000,1298110.837760400
dynamic_sart_response_window_close__v=1__trial=813__condition=go__digit=7__block=4__phase=query__segment=session1_main__practice=0,1298112.170385200,1298112.170599000
dynamic_sart_trial_complete__v=1__trial=813__condition=go__digit=7__block=4__phase=query__segment=session1_main__practice=0,1298112.170385200,1298112.179127000
dynamic_sart_stimulus_onset__v=1__trial=814__condition=go__digit=6__block=4__phase=query__segment=session1_main__practice=0,1298112.254328800,1298112.254557800
dynamic_sart_stimulus_offset__v=1__trial=814__condition=go__digit=6__block=4__phase=query__segment=session1_main__practice=0,1298112.538839000,1298112.539170200
dynamic_sart_response_window_close__v=1__trial=814__condition=go__digit=6__block=4__phase=query__segment=session1_main__practice=0,1298113.857610600,1298113.857883400
dynamic_sart_trial_complete__v=1__trial=814__condition=go__digit=6__block=4__phase=query__segment=session1_main__practice=0,1298113.857610600,1298113.865803000
dynamic_sart_stimulus_onset__v=1__trial=815__condition=go__digit=7__block=4__phase=query__segment=session1_main__practice=0,1298113.933417700,1298113.933541500
dynamic_sart_stimulus_offset__v=1__trial=815__condition=go__digit=7__block=4__phase=query__segment=session1_main__practice=0,1298114.204233300,1298114.204455300
dynamic_sart_response_window_close__v=1__trial=815__condition=go__digit=7__block=4__phase=query__segment=session1_main__practice=0,1298115.530713600,1298115.530923600
dynamic_sart_trial_complete__v=1__trial=815__condition=go__digit=7__block=4__phase=query__segment=session1_main__practice=0,1298115.530713600,1298115.539940400
dynamic_sart_stimulus_onset__v=1__trial=816__condition=no_go__digit=3__block=4__phase=query__segment=session1_main__practice=0,1298115.599104200,1298115.599323400
dynamic_sart_stimulus_offset__v=1__trial=816__condition=no_go__digit=3__block=4__phase=query__segment=session1_main__practice=0,1298115.869705200,1298115.869923600
dynamic_sart_response_window_close__v=1__trial=816__condition=no_go__digit=3__block=4__phase=query__segment=session1_main__practice=0,1298117.201128600,1298117.201333700
dynamic_sart_trial_complete__v=1__trial=816__condition=no_go__digit=3__block=4__phase=query__segment=session1_main__practice=0,1298117.201128600,1298117.213161300
dynamic_sart_stimulus_onset__v=1__trial=817__condition=go__digit=9__block=4__phase=query__segment=session1_main__practice=0,1298117.289521100,1298117.289759200
dynamic_sart_stimulus_offset__v=1__trial=817__condition=go__digit=9__block=4__phase=query__segment=session1_main__practice=0,1298117.548973700,1298117.549410200
dynamic_sart_response_window_close__v=1__trial=817__condition=go__digit=9__block=4__phase=query__segment=session1_main__practice=0,1298118.888570800,1298118.888812300
dynamic_sart_trial_complete__v=1__trial=817__condition=go__digit=9__block=4__phase=query__segment=session1_main__practice=0,1298118.888570800,1298118.897094300
dynamic_sart_stimulus_onset__v=1__trial=818__condition=go__digit=8__block=4__phase=query__segment=session1_main__practice=0,1298118.948014800,1298118.948232900
dynamic_sart_stimulus_offset__v=1__trial=818__condition=go__digit=8__block=4__phase=query__segment=session1_main__practice=0,1298119.219910800,1298119.220132700
dynamic_sart_response_window_close__v=1__trial=818__condition=go__digit=8__block=4__phase=query__segment=session1_main__practice=0,1298120.544947400,1298120.545195700
dynamic_sart_trial_complete__v=1__trial=818__condition=go__digit=8__block=4__phase=query__segment=session1_main__practice=0,1298120.544947400,1298120.553404600
dynamic_sart_stimulus_onset__v=1__trial=819__condition=go__digit=4__block=4__phase=query__segment=session1_main__practice=0,1298120.615222900,1298120.615350800
dynamic_sart_stimulus_offset__v=1__trial=819__condition=go__digit=4__block=4__phase=query__segment=session1_main__practice=0,1298120.883313900,1298120.883538600
dynamic_sart_response_window_close__v=1__trial=819__condition=go__digit=4__block=4__phase=query__segment=session1_main__practice=0,1298122.218980900,1298122.219257000
dynamic_sart_trial_complete__v=1__trial=819__condition=go__digit=4__block=4__phase=query__segment=session1_main__practice=0,1298122.218980900,1298122.228090400
dynamic_sart_stimulus_onset__v=1__trial=820__condition=go__digit=2__block=4__phase=query__segment=session1_main__practice=0,1298122.298793400,1298122.298960300
dynamic_sart_stimulus_offset__v=1__trial=820__condition=go__digit=2__block=4__phase=query__segment=session1_main__practice=0,1298122.564957300,1298122.565276200
dynamic_sart_response_window_close__v=1__trial=820__condition=go__digit=2__block=4__phase=query__segment=session1_main__practice=0,1298123.904666100,1298123.904911300
dynamic_sart_trial_complete__v=1__trial=820__condition=go__digit=2__block=4__phase=query__segment=session1_main__practice=0,1298123.904666100,1298123.914326800
dynamic_sart_stimulus_onset__v=1__trial=821__condition=go__digit=0__block=4__phase=query__segment=session1_main__practice=0,1298123.994696400,1298123.994913800
dynamic_sart_stimulus_offset__v=1__trial=821__condition=go__digit=0__block=4__phase=query__segment=session1_main__practice=0,1298124.262888600,1298124.263127800
dynamic_sart_response_window_close__v=1__trial=821__condition=go__digit=0__block=4__phase=query__segment=session1_main__practice=0,1298125.593473900,1298125.593710400
dynamic_sart_trial_complete__v=1__trial=821__condition=go__digit=0__block=4__phase=query__segment=session1_main__practice=0,1298125.593473900,1298125.601757300
dynamic_sart_stimulus_onset__v=1__trial=822__condition=go__digit=5__block=4__phase=query__segment=session1_main__practice=0,1298125.660044500,1298125.660259400
dynamic_sart_stimulus_offset__v=1__trial=822__condition=go__digit=5__block=4__phase=query__segment=session1_main__practice=0,1298125.925614500,1298125.925830400
dynamic_sart_response_window_close__v=1__trial=822__condition=go__digit=5__block=4__phase=query__segment=session1_main__practice=0,1298127.264778600,1298127.265024100
dynamic_sart_trial_complete__v=1__trial=822__condition=go__digit=5__block=4__phase=query__segment=session1_main__practice=0,1298127.264778600,1298127.276500800
dynamic_sart_stimulus_onset__v=1__trial=823__condition=no_go__digit=3__block=4__phase=query__segment=session1_main__practice=0,1298127.348872700,1298127.349089400
dynamic_sart_stimulus_offset__v=1__trial=823__condition=no_go__digit=3__block=4__phase=query__segment=session1_main__practice=0,1298127.624356500,1298127.624577300
dynamic_sart_response_window_close__v=1__trial=823__condition=no_go__digit=3__block=4__phase=query__segment=session1_main__practice=0,1298128.953687000,1298128.953922700
dynamic_sart_trial_complete__v=1__trial=823__condition=no_go__digit=3__block=4__phase=query__segment=session1_main__practice=0,1298128.953687000,1298128.962350600
dynamic_sart_stimulus_onset__v=1__trial=824__condition=go__digit=1__block=4__phase=query__segment=session1_main__practice=0,1298129.029444200,1298129.029666100
dynamic_sart_stimulus_offset__v=1__trial=824__condition=go__digit=1__block=4__phase=query__segment=session1_main__practice=0,1298129.295250300,1298129.295484700
dynamic_sart_response_window_close__v=1__trial=824__condition=go__digit=1__block=4__phase=query__segment=session1_main__practice=0,1298130.639173500,1298130.639372400
dynamic_sart_trial_complete__v=1__trial=824__condition=go__digit=1__block=4__phase=query__segment=session1_main__practice=0,1298130.639173500,1298130.647325200
dynamic_sart_stimulus_onset__v=1__trial=825__condition=go__digit=7__block=4__phase=query__segment=session1_main__practice=0,1298130.727346600,1298130.727583400
dynamic_sart_stimulus_offset__v=1__trial=825__condition=go__digit=7__block=4__phase=query__segment=session1_main__practice=0,1298131.010627400,1298131.011278700
dynamic_sart_response_window_close__v=1__trial=825__condition=go__digit=7__block=4__phase=query__segment=session1_main__practice=0,1298132.326587000,1298132.326992200
dynamic_sart_trial_complete__v=1__trial=825__condition=go__digit=7__block=4__phase=query__segment=session1_main__practice=0,1298132.326587000,1298132.335026600
dynamic_sart_stimulus_onset__v=1__trial=826__condition=go__digit=8__block=4__phase=query__segment=session1_main__practice=0,1298132.406241600,1298132.406471300
dynamic_sart_stimulus_offset__v=1__trial=826__condition=go__digit=8__block=4__phase=query__segment=session1_main__practice=0,1298132.687413200,1298132.687649000
dynamic_sart_response_window_close__v=1__trial=826__condition=go__digit=8__block=4__phase=query__segment=session1_main__practice=0,1298134.015222200,1298134.015469300
dynamic_sart_trial_complete__v=1__trial=826__condition=go__digit=8__block=4__phase=query__segment=session1_main__practice=0,1298134.015222200,1298134.023843400
dynamic_sart_stimulus_onset__v=1__trial=827__condition=go__digit=4__block=4__phase=query__segment=session1_main__practice=0,1298134.082648600,1298134.082930100
dynamic_sart_stimulus_offset__v=1__trial=827__condition=go__digit=4__block=4__phase=query__segment=session1_main__practice=0,1298134.357317700,1298134.357553700
dynamic_sart_response_window_close__v=1__trial=827__condition=go__digit=4__block=4__phase=query__segment=session1_main__practice=0,1298135.687149600,1298135.687364200
dynamic_sart_trial_complete__v=1__trial=827__condition=go__digit=4__block=4__phase=query__segment=session1_main__practice=0,1298135.687149600,1298135.696601800
dynamic_sart_stimulus_onset__v=1__trial=828__condition=go__digit=6__block=4__phase=query__segment=session1_main__practice=0,1298135.749891600,1298135.750106000
dynamic_sart_stimulus_offset__v=1__trial=828__condition=go__digit=6__block=4__phase=query__segment=session1_main__practice=0,1298136.013760200,1298136.014081300
dynamic_sart_response_window_close__v=1__trial=828__condition=go__digit=6__block=4__phase=query__segment=session1_main__practice=0,1298137.360026100,1298137.360234000
dynamic_sart_trial_complete__v=1__trial=828__condition=go__digit=6__block=4__phase=query__segment=session1_main__practice=0,1298137.360026100,1298137.371862100
dynamic_sart_stimulus_onset__v=1__trial=829__condition=go__digit=1__block=4__phase=query__segment=session1_main__practice=0,1298137.433791100,1298137.434027300
dynamic_sart_stimulus_offset__v=1__trial=829__condition=go__digit=1__block=4__phase=query__segment=session1_main__practice=0,1298137.696803300,1298137.697028800
dynamic_sart_response_window_close__v=1__trial=829__condition=go__digit=1__block=4__phase=query__segment=session1_main__practice=0,1298139.030855800,1298139.031089900
dynamic_sart_trial_complete__v=1__trial=829__condition=go__digit=1__block=4__phase=query__segment=session1_main__practice=0,1298139.030855800,1298139.039433700
dynamic_sart_stimulus_onset__v=1__trial=830__condition=no_go__digit=3__block=4__phase=query__segment=session1_main__practice=0,1298139.094933800,1298139.095180800
dynamic_sart_stimulus_offset__v=1__trial=830__condition=no_go__digit=3__block=4__phase=query__segment=session1_main__practice=0,1298139.360612800,1298139.360842500
dynamic_sart_response_window_close__v=1__trial=830__condition=no_go__digit=3__block=4__phase=query__segment=session1_main__practice=0,1298140.703149900,1298140.703413700
dynamic_sart_trial_complete__v=1__trial=830__condition=no_go__digit=3__block=4__phase=query__segment=session1_main__practice=0,1298140.703149900,1298140.711985800
dynamic_sart_stimulus_onset__v=1__trial=831__condition=go__digit=2__block=4__phase=query__segment=session1_main__practice=0,1298140.761258100,1298140.761777800
dynamic_sart_stimulus_offset__v=1__trial=831__condition=go__digit=2__block=4__phase=query__segment=session1_main__practice=0,1298141.036532900,1298141.036757600
dynamic_sart_response_window_close__v=1__trial=831__condition=go__digit=2__block=4__phase=query__segment=session1_main__practice=0,1298142.357993400,1298142.358194500
dynamic_sart_trial_complete__v=1__trial=831__condition=go__digit=2__block=4__phase=query__segment=session1_main__practice=0,1298142.357993400,1298142.365887600
dynamic_sart_stimulus_onset__v=1__trial=832__condition=go__digit=0__block=4__phase=query__segment=session1_main__practice=0,1298142.420976500,1298142.421287700
dynamic_sart_stimulus_offset__v=1__trial=832__condition=go__digit=0__block=4__phase=query__segment=session1_main__practice=0,1298142.705468400,1298142.705701400
dynamic_sart_response_window_close__v=1__trial=832__condition=go__digit=0__block=4__phase=query__segment=session1_main__practice=0,1298144.031294600,1298144.031530500
dynamic_sart_trial_complete__v=1__trial=832__condition=go__digit=0__block=4__phase=query__segment=session1_main__practice=0,1298144.031294600,1298144.040556300
dynamic_sart_stimulus_onset__v=1__trial=833__condition=go__digit=5__block=4__phase=query__segment=session1_main__practice=0,1298144.112591800,1298144.112802500
dynamic_sart_stimulus_offset__v=1__trial=833__condition=go__digit=5__block=4__phase=query__segment=session1_main__practice=0,1298144.380057400,1298144.380458500
dynamic_sart_response_window_close__v=1__trial=833__condition=go__digit=5__block=4__phase=query__segment=session1_main__practice=0,1298145.718008500,1298145.718257400
dynamic_sart_trial_complete__v=1__trial=833__condition=go__digit=5__block=4__phase=query__segment=session1_main__practice=0,1298145.718008500,1298145.727012000
dynamic_sart_stimulus_onset__v=1__trial=834__condition=go__digit=9__block=4__phase=query__segment=session1_main__practice=0,1298145.781121800,1298145.781261600
dynamic_sart_stimulus_offset__v=1__trial=834__condition=go__digit=9__block=4__phase=query__segment=session1_main__practice=0,1298146.053866700,1298146.054146500
dynamic_sart_response_window_close__v=1__trial=834__condition=go__digit=9__block=4__phase=query__segment=session1_main__practice=0,1298147.390933600,1298147.391169500
dynamic_sart_trial_complete__v=1__trial=834__condition=go__digit=9__block=4__phase=query__segment=session1_main__practice=0,1298147.390933600,1298147.405802400
dynamic_sart_stimulus_onset__v=1__trial=835__condition=go__digit=2__block=4__phase=query__segment=session1_main__practice=0,1298147.489035300,1298147.489267600
dynamic_sart_stimulus_offset__v=1__trial=835__condition=go__digit=2__block=4__phase=query__segment=session1_main__practice=0,1298147.766829200,1298147.767161300
dynamic_sart_response_window_close__v=1__trial=835__condition=go__digit=2__block=4__phase=query__segment=session1_main__practice=0,1298149.092310600,1298149.092543800
dynamic_sart_trial_complete__v=1__trial=835__condition=go__digit=2__block=4__phase=query__segment=session1_main__practice=0,1298149.092310600,1298149.100530100
dynamic_sart_stimulus_onset__v=1__trial=836__condition=go__digit=1__block=4__phase=query__segment=session1_main__practice=0,1298149.156641300,1298149.156865900
dynamic_sart_stimulus_offset__v=1__trial=836__condition=go__digit=1__block=4__phase=query__segment=session1_main__practice=0,1298149.432656500,1298149.432907800
dynamic_sart_response_window_close__v=1__trial=836__condition=go__digit=1__block=4__phase=query__segment=session1_main__practice=0,1298150.764026000,1298150.764265400
dynamic_sart_trial_complete__v=1__trial=836__condition=go__digit=1__block=4__phase=query__segment=session1_main__practice=0,1298150.764026000,1298150.773095100
dynamic_sart_stimulus_onset__v=1__trial=837__condition=no_go__digit=3__block=4__phase=query__segment=session1_main__practice=0,1298150.837678600,1298150.837915800
dynamic_sart_stimulus_offset__v=1__trial=837__condition=no_go__digit=3__block=4__phase=query__segment=session1_main__practice=0,1298151.098009800,1298151.098226700
dynamic_sart_response_window_close__v=1__trial=837__condition=no_go__digit=3__block=4__phase=query__segment=session1_main__practice=0,1298152.437286300,1298152.437529200
dynamic_sart_trial_complete__v=1__trial=837__condition=no_go__digit=3__block=4__phase=query__segment=session1_main__practice=0,1298152.437286300,1298152.446352700
dynamic_sart_stimulus_onset__v=1__trial=838__condition=go__digit=9__block=4__phase=query__segment=session1_main__practice=0,1298152.502877100,1298152.503095900
dynamic_sart_stimulus_offset__v=1__trial=838__condition=go__digit=9__block=4__phase=query__segment=session1_main__practice=0,1298152.763483100,1298152.763632900
dynamic_sart_response_window_close__v=1__trial=838__condition=go__digit=9__block=4__phase=query__segment=session1_main__practice=0,1298154.109798700,1298154.110030100
dynamic_sart_trial_complete__v=1__trial=838__condition=go__digit=9__block=4__phase=query__segment=session1_main__practice=0,1298154.109798700,1298154.118086100
dynamic_sart_stimulus_onset__v=1__trial=839__condition=go__digit=0__block=4__phase=query__segment=session1_main__practice=0,1298154.159879800,1298154.160174800
dynamic_sart_stimulus_offset__v=1__trial=839__condition=go__digit=0__block=4__phase=query__segment=session1_main__practice=0,1298154.426937500,1298154.427190200
dynamic_sart_response_window_close__v=1__trial=839__condition=go__digit=0__block=4__phase=query__segment=session1_main__practice=0,1298155.766577700,1298155.766819300
dynamic_sart_trial_complete__v=1__trial=839__condition=go__digit=0__block=4__phase=query__segment=session1_main__practice=0,1298155.766577700,1298155.775729000
dynamic_sart_stimulus_onset__v=1__trial=840__condition=go__digit=5__block=4__phase=query__segment=session1_main__practice=0,1298155.826547500,1298155.826804500
dynamic_sart_stimulus_offset__v=1__trial=840__condition=go__digit=5__block=4__phase=query__segment=session1_main__practice=0,1298156.092932300,1298156.093149600
dynamic_sart_response_window_close__v=1__trial=840__condition=go__digit=5__block=4__phase=query__segment=session1_main__practice=0,1298157.437342600,1298157.437589700
dynamic_sart_trial_complete__v=1__trial=840__condition=go__digit=5__block=4__phase=query__segment=session1_main__practice=0,1298157.437342600,1298157.448892200
dynamic_sart_stimulus_onset__v=1__trial=841__condition=go__digit=8__block=4__phase=query__segment=session1_main__practice=0,1298157.493866300,1298157.494051600
dynamic_sart_stimulus_offset__v=1__trial=841__condition=go__digit=8__block=4__phase=query__segment=session1_main__practice=0,1298157.760392300,1298157.760537100
dynamic_sart_response_window_close__v=1__trial=841__condition=go__digit=8__block=4__phase=query__segment=session1_main__practice=0,1298159.092486800,1298159.092756500
dynamic_sart_trial_complete__v=1__trial=841__condition=go__digit=8__block=4__phase=query__segment=session1_main__practice=0,1298159.092486800,1298159.101076200
dynamic_sart_stimulus_onset__v=1__trial=842__condition=go__digit=6__block=4__phase=query__segment=session1_main__practice=0,1298159.148030200,1298159.148203200
dynamic_sart_stimulus_offset__v=1__trial=842__condition=go__digit=6__block=4__phase=query__segment=session1_main__practice=0,1298159.412415200,1298159.412635300
dynamic_sart_response_window_close__v=1__trial=842__condition=go__digit=6__block=4__phase=query__segment=session1_main__practice=0,1298160.749794300,1298160.750028800
dynamic_sart_trial_complete__v=1__trial=842__condition=go__digit=6__block=4__phase=query__segment=session1_main__practice=0,1298160.749794300,1298160.758689800
dynamic_sart_stimulus_onset__v=1__trial=843__condition=no_go__digit=3__block=4__phase=query__segment=session1_main__practice=0,1298160.811223600,1298160.811456700
dynamic_sart_stimulus_offset__v=1__trial=843__condition=no_go__digit=3__block=4__phase=query__segment=session1_main__practice=0,1298161.076131200,1298161.076378800
dynamic_sart_response_window_close__v=1__trial=843__condition=no_go__digit=3__block=4__phase=query__segment=session1_main__practice=0,1298162.421456300,1298162.421693700
dynamic_sart_trial_complete__v=1__trial=843__condition=no_go__digit=3__block=4__phase=query__segment=session1_main__practice=0,1298162.421456300,1298162.430143600
dynamic_sart_stimulus_onset__v=1__trial=844__condition=go__digit=7__block=4__phase=query__segment=session1_main__practice=0,1298162.493832900,1298162.494066400
dynamic_sart_stimulus_offset__v=1__trial=844__condition=go__digit=7__block=4__phase=query__segment=session1_main__practice=0,1298162.776317800,1298162.776573200
dynamic_sart_response_window_close__v=1__trial=844__condition=go__digit=7__block=4__phase=query__segment=session1_main__practice=0,1298164.092087300,1298164.092287400
dynamic_sart_trial_complete__v=1__trial=844__condition=go__digit=7__block=4__phase=query__segment=session1_main__practice=0,1298164.092087300,1298164.100819700
dynamic_sart_stimulus_onset__v=1__trial=845__condition=go__digit=4__block=4__phase=query__segment=session1_main__practice=0,1298164.171331700,1298164.171605100
dynamic_sart_stimulus_offset__v=1__trial=845__condition=go__digit=4__block=4__phase=query__segment=session1_main__practice=0,1298164.459713900,1298164.460070800
dynamic_sart_response_window_close__v=1__trial=845__condition=go__digit=4__block=4__phase=query__segment=session1_main__practice=0,1298165.780611800,1298165.780845600
dynamic_sart_trial_complete__v=1__trial=845__condition=go__digit=4__block=4__phase=query__segment=session1_main__practice=0,1298165.780611800,1298165.789389400
dynamic_sart_stimulus_onset__v=1__trial=846__condition=go__digit=8__block=4__phase=query__segment=session1_main__practice=0,1298165.855700200,1298165.855919400
dynamic_sart_stimulus_offset__v=1__trial=846__condition=go__digit=8__block=4__phase=query__segment=session1_main__practice=0,1298166.119410800,1298166.119640100
dynamic_sart_response_window_close__v=1__trial=846__condition=go__digit=8__block=4__phase=query__segment=session1_main__practice=0,1298167.453211200,1298167.453433600
dynamic_sart_trial_complete__v=1__trial=846__condition=go__digit=8__block=4__phase=query__segment=session1_main__practice=0,1298167.453211200,1298167.465375400
dynamic_sart_stimulus_onset__v=1__trial=847__condition=go__digit=9__block=4__phase=query__segment=session1_main__practice=0,1298167.538669800,1298167.538907500
dynamic_sart_stimulus_offset__v=1__trial=847__condition=go__digit=9__block=4__phase=query__segment=session1_main__practice=0,1298167.804572300,1298167.804796700
dynamic_sart_response_window_close__v=1__trial=847__condition=go__digit=9__block=4__phase=query__segment=session1_main__practice=0,1298169.140885400,1298169.141123700
dynamic_sart_trial_complete__v=1__trial=847__condition=go__digit=9__block=4__phase=query__segment=session1_main__practice=0,1298169.140885400,1298169.148961000
dynamic_sart_stimulus_onset__v=1__trial=848__condition=go__digit=0__block=4__phase=query__segment=session1_main__practice=0,1298169.214960800,1298169.215102300
dynamic_sart_stimulus_offset__v=1__trial=848__condition=go__digit=0__block=4__phase=query__segment=session1_main__practice=0,1298169.494340100,1298169.494569900
dynamic_sart_response_window_close__v=1__trial=848__condition=go__digit=0__block=4__phase=query__segment=session1_main__practice=0,1298170.812395900,1298170.812638700
dynamic_sart_trial_complete__v=1__trial=848__condition=go__digit=0__block=4__phase=query__segment=session1_main__practice=0,1298170.812395900,1298170.822478100
