trial,label,event_type,timestamp,value,metadata
7,go_nogo_trial_complete,EVENT,504016.968,,"{""attention_challenge"": {""enabled"": false, ""expected_state"": ""normal"", ""is_cue_trial"": false}, ""button_press_count"": 0, ""commission_error"": 0, ""condition"": ""no_go"", ""correct"": true, ""correct_press"": 1, ""event_type_name"": ""go_nogo_trial_complete"", ""is_no_go"": true, ""omission_error"": 0, ""practice"": false, ""reaction_time_seconds"": null, ""schema_version"": 1, ""session_dir"": ""C:\\Users\\Surettej\\Documents\\Codespace\\eegle\\data\\participants\\sub-001-calibration\\sessions\\2026-07-14\\attention_lapse_go_nogo8_observe_only\\go_nogo\\run-20260714T125304"", ""source"": ""task.go_nogo"", ""stimulus_offset_lsl_timestamp"": 504016.9966661, ""stimulus_offset_monotonic"": 504016.968, ""stimulus_onset_lsl_timestamp"": 504016.1880565, ""stimulus_onset_monotonic"": 504016.156, ""task"": ""go_nogo""}"
8,go_nogo_stimulus_onset_8_nogo_x_white,EVENT,504017.703,,"{""color"": ""white"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504017.7259483, ""expected_visual_onset_monotonic"": 504017.703, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504017.7259483, ""flip_monotonic"": 504017.703, ""is_no_go"": true, ""lsl_timestamp"": 504017.7259483, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""x"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
8,go_nogo_stimulus_offset_8_nogo_x_white,EVENT,504018.5,,"{""color"": ""white"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504018.5348042, ""expected_visual_onset_monotonic"": 504018.5, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504018.5348042, ""flip_monotonic"": 504018.5, ""is_no_go"": true, ""lsl_timestamp"": 504018.5348042, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""x"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
8,go_nogo_trial_complete,EVENT,504018.515,,"{""attention_challenge"": {""enabled"": false, ""expected_state"": ""normal"", ""is_cue_trial"": false}, ""button_press_count"": 0, ""commission_error"": 0, ""condition"": ""no_go"", ""correct"": true, ""correct_press"": 1, ""event_type_name"": ""go_nogo_trial_complete"", ""is_no_go"": true, ""omission_error"": 0, ""practice"": false, ""reaction_time_seconds"": null, ""schema_version"": 1, ""session_dir"": ""C:\\Users\\Surettej\\Documents\\Codespace\\eegle\\data\\participants\\sub-001-calibration\\sessions\\2026-07-14\\attention_lapse_go_nogo8_observe_only\\go_nogo\\run-20260714T125304"", ""source"": ""task.go_nogo"", ""stimulus_offset_lsl_timestamp"": 504018.5348042, ""stimulus_offset_monotonic"": 504018.5, ""stimulus_onset_lsl_timestamp"": 504017.7259483, ""stimulus_onset_monotonic"": 504017.703, ""task"": ""go_nogo""}"
9,go_nogo_stimulus_onset_9_go_circle_blue,EVENT,504019.25,,"{""color"": ""blue"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504019.277953, ""expected_visual_onset_monotonic"": 504019.25, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504019.277953, ""flip_monotonic"": 504019.25, ""is_no_go"": false, ""lsl_timestamp"": 504019.277953, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""circle"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
9,button_press,EVENT,504019.6099568,space,"{""is_response_key"": true, ""lsl_timestamp"": 504019.6379098, ""marker_push_latency_ms"": 0.0, ""rt_from_flip_seconds"": 0.35995680000633, ""rt_seconds"": 0.35995680000633}"
9,go_nogo_stimulus_offset_9_go_circle_blue,EVENT,504020.062,,"{""color"": ""blue"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504020.0848767, ""expected_visual_onset_monotonic"": 504020.062, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504020.0848767, ""flip_monotonic"": 504020.062, ""is_no_go"": false, ""lsl_timestamp"": 504020.0848767, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""circle"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
9,go_nogo_trial_complete,EVENT,504020.062,,"{""attention_challenge"": {""enabled"": false, ""expected_state"": ""normal"", ""is_cue_trial"": false}, ""button_press_count"": 1, ""commission_error"": 0, ""condition"": ""go"", ""correct"": true, ""correct_press"": 1, ""event_type_name"": ""go_nogo_trial_complete"", ""is_no_go"": false, ""omission_error"": 0, ""practice"": false, ""reaction_time_seconds"": 0.35995680000633, ""schema_version"": 1, ""session_dir"": ""C:\\Users\\Surettej\\Documents\\Codespace\\eegle\\data\\participants\\sub-001-calibration\\sessions\\2026-07-14\\attention_lapse_go_nogo8_observe_only\\go_nogo\\run-20260714T125304"", ""source"": ""task.go_nogo"", ""stimulus_offset_lsl_timestamp"": 504020.0848767, ""stimulus_offset_monotonic"": 504020.062, ""stimulus_onset_lsl_timestamp"": 504019.277953, ""stimulus_onset_monotonic"": 504019.25, ""task"": ""go_nogo""}"
10,go_nogo_stimulus_onset_10_go_hexagon_yellow,EVENT,504020.781,,"{""color"": ""yellow"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504020.8092178, ""expected_visual_onset_monotonic"": 504020.781, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504020.8092178, ""flip_monotonic"": 504020.781, ""is_no_go"": false, ""lsl_timestamp"": 504020.8092178, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""hexagon"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
10,button_press,EVENT,504021.1530111,space,"{""is_response_key"": true, ""lsl_timestamp"": 504021.1812289, ""marker_push_latency_ms"": 0.0, ""rt_from_flip_seconds"": 0.3720111000002362, ""rt_seconds"": 0.3720111000002362}"
10,go_nogo_stimulus_offset_10_go_hexagon_yellow,EVENT,504021.593,,"{""color"": ""yellow"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504021.6240916, ""expected_visual_onset_monotonic"": 504021.593, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504021.6240916, ""flip_monotonic"": 504021.593, ""is_no_go"": false, ""lsl_timestamp"": 504021.6240916, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""hexagon"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
10,go_nogo_trial_complete,EVENT,504021.609,,"{""attention_challenge"": {""enabled"": false, ""expected_state"": ""normal"", ""is_cue_trial"": false}, ""button_press_count"": 1, ""commission_error"": 0, ""condition"": ""go"", ""correct"": true, ""correct_press"": 1, ""event_type_name"": ""go_nogo_trial_complete"", ""is_no_go"": false, ""omission_error"": 0, ""practice"": false, ""reaction_time_seconds"": 0.3720111000002362, ""schema_version"": 1, ""session_dir"": ""C:\\Users\\Surettej\\Documents\\Codespace\\eegle\\data\\participants\\sub-001-calibration\\sessions\\2026-07-14\\attention_lapse_go_nogo8_observe_only\\go_nogo\\run-20260714T125304"", ""source"": ""task.go_nogo"", ""stimulus_offset_lsl_timestamp"": 504021.6240916, ""stimulus_offset_monotonic"": 504021.593, ""stimulus_onset_lsl_timestamp"": 504020.8092178, ""stimulus_onset_monotonic"": 504020.781, ""task"": ""go_nogo""}"
11,go_nogo_stimulus_onset_11_go_triangle_blue,EVENT,504022.312,,"{""color"": ""blue"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504022.3479511, ""expected_visual_onset_monotonic"": 504022.312, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504022.3479511, ""flip_monotonic"": 504022.312, ""is_no_go"": false, ""lsl_timestamp"": 504022.3479511, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""triangle"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
11,button_press,EVENT,504022.8019891,space,"{""is_response_key"": true, ""lsl_timestamp"": 504022.8379402, ""marker_push_latency_ms"": 0.0, ""rt_from_flip_seconds"": 0.4899891000241041, ""rt_seconds"": 0.4899891000241041}"
11,go_nogo_stimulus_offset_11_go_triangle_blue,EVENT,504023.125,,"{""color"": ""blue"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504023.1579997, ""expected_visual_onset_monotonic"": 504023.125, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504023.1579997, ""flip_monotonic"": 504023.125, ""is_no_go"": false, ""lsl_timestamp"": 504023.1579997, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""triangle"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
11,go_nogo_trial_complete,EVENT,504023.14,,"{""attention_challenge"": {""enabled"": false, ""expected_state"": ""normal"", ""is_cue_trial"": false}, ""button_press_count"": 1, ""commission_error"": 0, ""condition"": ""go"", ""correct"": true, ""correct_press"": 1, ""event_type_name"": ""go_nogo_trial_complete"", ""is_no_go"": false, ""omission_error"": 0, ""practice"": false, ""reaction_time_seconds"": 0.4899891000241041, ""schema_version"": 1, ""session_dir"": ""C:\\Users\\Surettej\\Documents\\Codespace\\eegle\\data\\participants\\sub-001-calibration\\sessions\\2026-07-14\\attention_lapse_go_nogo8_observe_only\\go_nogo\\run-20260714T125304"", ""source"": ""task.go_nogo"", ""stimulus_offset_lsl_timestamp"": 504023.1579997, ""stimulus_offset_monotonic"": 504023.125, ""stimulus_onset_lsl_timestamp"": 504022.3479511, ""stimulus_onset_monotonic"": 504022.312, ""task"": ""go_nogo""}"
12,go_nogo_stimulus_onset_12_go_circle_blue,EVENT,504023.875,,"{""color"": ""blue"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504023.9023705, ""expected_visual_onset_monotonic"": 504023.875, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504023.9023705, ""flip_monotonic"": 504023.875, ""is_no_go"": false, ""lsl_timestamp"": 504023.9023705, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""circle"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
12,button_press,EVENT,504024.31303009996,space,"{""is_response_key"": true, ""lsl_timestamp"": 504024.3404006, ""marker_push_latency_ms"": 0.0, ""rt_from_flip_seconds"": 0.43803009996190667, ""rt_seconds"": 0.43803009996190667}"
12,go_nogo_stimulus_offset_12_go_circle_blue,EVENT,504024.687,,"{""color"": ""blue"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504024.7089258, ""expected_visual_onset_monotonic"": 504024.687, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504024.7089258, ""flip_monotonic"": 504024.687, ""is_no_go"": false, ""lsl_timestamp"": 504024.7089258, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""circle"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
12,go_nogo_trial_complete,EVENT,504024.687,,"{""attention_challenge"": {""enabled"": false, ""expected_state"": ""normal"", ""is_cue_trial"": false}, ""button_press_count"": 1, ""commission_error"": 0, ""condition"": ""go"", ""correct"": true, ""correct_press"": 1, ""event_type_name"": ""go_nogo_trial_complete"", ""is_no_go"": false, ""omission_error"": 0, ""practice"": false, ""reaction_time_seconds"": 0.43803009996190667, ""schema_version"": 1, ""session_dir"": ""C:\\Users\\Surettej\\Documents\\Codespace\\eegle\\data\\participants\\sub-001-calibration\\sessions\\2026-07-14\\attention_lapse_go_nogo8_observe_only\\go_nogo\\run-20260714T125304"", ""source"": ""task.go_nogo"", ""stimulus_offset_lsl_timestamp"": 504024.7089258, ""stimulus_offset_monotonic"": 504024.687, ""stimulus_onset_lsl_timestamp"": 504023.9023705, ""stimulus_onset_monotonic"": 504023.875, ""task"": ""go_nogo""}"
13,go_nogo_stimulus_onset_13_go_hexagon_yellow,EVENT,504025.406,,"{""color"": ""yellow"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504025.4314, ""expected_visual_onset_monotonic"": 504025.406, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504025.4314, ""flip_monotonic"": 504025.406, ""is_no_go"": false, ""lsl_timestamp"": 504025.4314, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""hexagon"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
13,button_press,EVENT,504025.95484310004,space,"{""is_response_key"": true, ""lsl_timestamp"": 504025.9802431, ""marker_push_latency_ms"": 0.0, ""rt_from_flip_seconds"": 0.5488431000267155, ""rt_seconds"": 0.5488431000267155}"
13,go_nogo_stimulus_offset_13_go_hexagon_yellow,EVENT,504026.218,,"{""color"": ""yellow"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504026.2422457, ""expected_visual_onset_monotonic"": 504026.218, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504026.2422457, ""flip_monotonic"": 504026.218, ""is_no_go"": false, ""lsl_timestamp"": 504026.2422457, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""hexagon"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
13,go_nogo_trial_complete,EVENT,504026.218,,"{""attention_challenge"": {""enabled"": false, ""expected_state"": ""normal"", ""is_cue_trial"": false}, ""button_press_count"": 1, ""commission_error"": 0, ""condition"": ""go"", ""correct"": true, ""correct_press"": 1, ""event_type_name"": ""go_nogo_trial_complete"", ""is_no_go"": false, ""omission_error"": 0, ""practice"": false, ""reaction_time_seconds"": 0.5488431000267155, ""schema_version"": 1, ""session_dir"": ""C:\\Users\\Surettej\\Documents\\Codespace\\eegle\\data\\participants\\sub-001-calibration\\sessions\\2026-07-14\\attention_lapse_go_nogo8_observe_only\\go_nogo\\run-20260714T125304"", ""source"": ""task.go_nogo"", ""stimulus_offset_lsl_timestamp"": 504026.2422457, ""stimulus_offset_monotonic"": 504026.218, ""stimulus_onset_lsl_timestamp"": 504025.4314, ""stimulus_onset_monotonic"": 504025.406, ""task"": ""go_nogo""}"
14,go_nogo_stimulus_onset_14_nogo_x_white,EVENT,504026.937,,"{""color"": ""white"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504026.970643, ""expected_visual_onset_monotonic"": 504026.937, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504026.970643, ""flip_monotonic"": 504026.937, ""is_no_go"": true, ""lsl_timestamp"": 504026.970643, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""x"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
14,button_press,EVENT,504027.5085666,space,"{""is_response_key"": true, ""lsl_timestamp"": 504027.5422096, ""marker_push_latency_ms"": 0.0, ""rt_from_flip_seconds"": 0.5715666000032797, ""rt_seconds"": 0.5715666000032797}"
14,go_nogo_stimulus_offset_14_nogo_x_white,EVENT,504027.765,,"{""color"": ""white"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504027.7929754, ""expected_visual_onset_monotonic"": 504027.765, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504027.7929754, ""flip_monotonic"": 504027.765, ""is_no_go"": true, ""lsl_timestamp"": 504027.7929754, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""x"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
14,go_nogo_trial_complete,EVENT,504027.765,,"{""attention_challenge"": {""enabled"": false, ""expected_state"": ""normal"", ""is_cue_trial"": false}, ""button_press_count"": 1, ""commission_error"": 1, ""condition"": ""no_go"", ""correct"": false, ""correct_press"": 0, ""event_type_name"": ""go_nogo_trial_complete"", ""is_no_go"": true, ""omission_error"": 0, ""practice"": false, ""reaction_time_seconds"": 0.5715666000032797, ""schema_version"": 1, ""session_dir"": ""C:\\Users\\Surettej\\Documents\\Codespace\\eegle\\data\\participants\\sub-001-calibration\\sessions\\2026-07-14\\attention_lapse_go_nogo8_observe_only\\go_nogo\\run-20260714T125304"", ""source"": ""task.go_nogo"", ""stimulus_offset_lsl_timestamp"": 504027.7929754, ""stimulus_offset_monotonic"": 504027.765, ""stimulus_onset_lsl_timestamp"": 504026.970643, ""stimulus_onset_monotonic"": 504026.937, ""task"": ""go_nogo""}"
15,go_nogo_stimulus_onset_15_nogo_x_white,EVENT,504028.5,,"{""color"": ""white"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504028.5267139, ""expected_visual_onset_monotonic"": 504028.5, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504028.5267139, ""flip_monotonic"": 504028.5, ""is_no_go"": true, ""lsl_timestamp"": 504028.5267139, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""x"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
15,go_nogo_stimulus_offset_15_nogo_x_white,EVENT,504029.312,,"{""color"": ""white"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504029.3347218, ""expected_visual_onset_monotonic"": 504029.312, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504029.3347218, ""flip_monotonic"": 504029.312, ""is_no_go"": true, ""lsl_timestamp"": 504029.3347218, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""x"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
15,go_nogo_trial_complete,EVENT,504029.312,,"{""attention_challenge"": {""enabled"": false, ""expected_state"": ""normal"", ""is_cue_trial"": false}, ""button_press_count"": 0, ""commission_error"": 0, ""condition"": ""no_go"", ""correct"": true, ""correct_press"": 1, ""event_type_name"": ""go_nogo_trial_complete"", ""is_no_go"": true, ""omission_error"": 0, ""practice"": false, ""reaction_time_seconds"": null, ""schema_version"": 1, ""session_dir"": ""C:\\Users\\Surettej\\Documents\\Codespace\\eegle\\data\\participants\\sub-001-calibration\\sessions\\2026-07-14\\attention_lapse_go_nogo8_observe_only\\go_nogo\\run-20260714T125304"", ""source"": ""task.go_nogo"", ""stimulus_offset_lsl_timestamp"": 504029.3347218, ""stimulus_offset_monotonic"": 504029.312, ""stimulus_onset_lsl_timestamp"": 504028.5267139, ""stimulus_onset_monotonic"": 504028.5, ""task"": ""go_nogo""}"
16,go_nogo_stimulus_onset_16_go_star_magenta,EVENT,504030.031,,"{""color"": ""magenta"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504030.0600718, ""expected_visual_onset_monotonic"": 504030.031, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504030.0600718, ""flip_monotonic"": 504030.031, ""is_no_go"": false, ""lsl_timestamp"": 504030.0600718, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""star"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
16,go_nogo_stimulus_offset_16_go_star_magenta,EVENT,504030.843,,"{""color"": ""magenta"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504030.867765, ""expected_visual_onset_monotonic"": 504030.843, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504030.867765, ""flip_monotonic"": 504030.843, ""is_no_go"": false, ""lsl_timestamp"": 504030.867765, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""star"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
