window_start_lsl_timestamp,window_end_lsl_timestamp,window_mid_lsl_timestamp,window_start_monotonic,window_end_monotonic,window_mid_monotonic,posterior_alpha_power,Fz_alpha_power,Cz_alpha_power,Pz_alpha_power,C3_alpha_power,C4_alpha_power,P3_alpha_power,P4_alpha_power,Oz_alpha_power
503990.551440818,503991.54944079,503991.050440804,503990.585000003,503991.562,503991.07350000145,0.39693083079015556,0.2789483227805279,0.7974052435377138,0.34138773713452,0.18084640533587468,0.8568960683576445,0.28477149674192437,0.15242041367045261,0.2827709587625865
503990.651440815,503991.649440787,503991.150440801,503990.685,503991.659000001,503991.1720000005,0.31920230540232497,0.19054900875596376,0.575587275164282,0.25442192473093594,0.12384409842222395,0.7492841403089423,0.24084243122983554,0.13612007988643365,0.2829694847199825
503990.751440812,503991.749440784,503991.250440798,503990.782000001,503991.787000002,503991.28450000146,0.2795916874832168,0.25212906388515643,0.3111428313393533,0.2116086368749752,0.11429474598641066,0.6508377405200267,0.21069609282881152,0.1789823890563692,0.307041999374631
503990.851440809,503991.849440781,503991.350440795,503990.863000002,503991.853000002,503991.358000002,0.4613689344618658,0.6655746674419464,0.27600807028751667,0.2699865566797911,0.26313595127469064,1.0488292129296837,0.24366996984577752,0.45028487079134627,0.4734621764441743
503990.951440807,503991.949440779,503991.450440793,503990.976000002,503991.981000003,503991.47850000253,0.9234702524112086,1.4779724235989993,0.6266583334315233,0.4582794549058088,0.5998631471154927,1.9934153125038159,0.3637739223917817,0.9867220538046427,0.8810773715376037
503991.051440804,503992.049440776,503991.55044079,503991.073000003,503992.081,503991.5770000015,1.3677409745974023,2.1908255861718455,1.0339821927820554,0.6231227034014616,0.936242977124413,2.813625864359594,0.5516948533390448,1.4584168192445097,1.3340168003562949
503991.151440801,503992.149440773,503991.65044078697,503991.173,503992.178000001,503991.6755000005,1.4386374343216761,2.2129742140523225,1.1454602066205204,0.6195749334628953,1.0029802270285797,2.8080567165972887,0.7868332641280283,1.4574736190558393,1.4757462936279349
503991.251440798,503992.249440772,503991.75044078496,503991.270000001,503992.275000001,503991.772500001,1.0953247930954955,1.5294505120731723,0.9502153287900788,0.43297399808379533,0.7749310427944359,2.014744535688009,0.9324074780057638,0.9900449159194273,1.1378305334092818
503991.351440795,503992.349440771,503991.85044078296,503991.383000002,503992.372000001,503991.8775000015,0.6946554132404896,0.7219636830936501,0.8395875422054297,0.24572997788024656,0.5185318973869983,1.1989440978067654,0.9736708002074164,0.4638366086234278,0.5949786987199828
503991.451440793,503992.449440769,503991.95044078096,503991.464000003,503992.469000002,503991.96650000254,0.6532041735901046,0.37215149580346085,1.315235103995058,0.3294402597691464,0.6016656079122172,0.7835943190912671,1.2510369855979275,0.27510410136724,0.2974055151845199
503991.55144079,503992.549440768,503992.050440779,503991.561000003,503992.569,503992.0650000015,1.0158103343073024,0.4746985006060087,2.423741031851334,0.7076125934339814,1.0673175160473622,0.8759820382073835,1.85921078870066,0.40165388032844873,0.31626632528324117
503991.651440787,503992.649440767,503992.150440777,503991.661000001,503992.682000001,503992.171500001,1.4826302332953323,0.7262202661928434,3.6670934240905213,1.2136608484919738,1.6403435501707526,1.1007407919435328,2.504134096100613,0.5808951872040776,0.42795370216834383
503991.751440784,503992.749440765,503992.2504407745,503991.789000002,503992.763000001,503992.2760000015,1.8710314591514816,0.9402663935906715,4.525756809771,1.670553207368594,2.0760463329836827,1.6367163549574848,2.8574714157643974,0.7242622752760763,0.5371788834999476
503991.851440781,503992.849440764,503992.3504407725,503991.855000002,503992.860000001,503992.3575000015,2.1163114192564967,1.0632866721631804,4.705833373350176,2.0235862286804003,2.2403634442037843,2.6384243797675553,2.8064601564509903,0.8358548868741289,0.6166822125617593
503991.951440779,503992.949440763,503992.450440771,503991.983000003,503992.96,503992.4715000015,2.1011221631175596,1.0510966866128562,4.109571475208712,2.1635008386580723,2.029167961633032,3.4928035108325846,2.4291360517833454,0.8668509390950322,0.6668498411168401
503992.051440776,503993.049440761,503992.5504407685,503992.083,503993.057,503992.56999999995,1.762449874920592,0.9068437919811074,2.9683867751345145,1.9380541193412146,1.4846520945053667,3.5358499455333727,1.8117811802205779,0.7769173030885913,0.677113789559989
503992.151440773,503993.14944076,503992.6504407665,503992.180000001,503993.170000001,503992.675000001,1.2006586194540216,0.6858985015841556,1.7177468824909188,1.3609305879444449,0.8585222571499047,2.7093748372511053,1.0704179821481934,0.6044976469722424,0.5978802600912088
503992.251440772,503993.249440759,503992.7504407655,503992.277000001,503993.251000001,503992.764000001,0.7164451261450431,0.4821334313987392,0.805190517243518,0.7936383637645259,0.4813460088746721,1.5970399315211838,0.5940403145597869,0.467285622877604,0.5108868189203144
503992.35144077,503993.349440757,503992.8504407635,503992.374000001,503993.364000002,503992.86900000146,0.554957773205783,0.35904676176882744,0.4659639661095187,0.5922600424267653,0.4789926433202536,0.9367556831127349,0.6484042011822071,0.45775466785703145,0.5004842198689251
503992.451440769,503993.449440756,503992.9504407625,503992.471000002,503993.464,503992.96750000096,0.6650656037055928,0.32889507396356904,0.6118554533798883,0.6885323527569286,0.6414328807849824,1.0136225373035077,0.967728119014071,0.5273511623411676,0.5411072501006279
503992.551440768,503993.549440755,503993.0504407615,503992.571,503993.561000001,503993.06600000046,0.8309936355342209,0.4710719066448539,0.965432138780891,0.8104886679786357,0.7590254130432038,1.2987938047902716,1.1751473930121774,0.5943897661962838,0.5735999938274505
503992.651440767,503993.649440753,503993.15044075996,503992.684000001,503993.658000001,503993.171000001,0.8445097390575486,0.7081974436559085,1.1824815328600065,0.7322556706415748,0.741910608800135,1.2615994602649327,1.0405139399773278,0.5685669674225682,0.5205522888379353
503992.751440765,503993.749440752,503993.25044075854,503992.765000001,503993.755000001,503993.260000001,0.6911864787328885,0.8383325365783789,1.0614125231610947,0.5190373985005372,0.6254891001145704,0.8717754235399889,0.7097121412730086,0.46622667741902557,0.43750602927650345
503992.851440764,503993.849440751,503993.35044075747,503992.862000001,503993.855,503993.3585000005,0.5413691178057576,0.7847714346396975,0.7346221431225056,0.40908866179479664,0.5249211024034134,0.4865616087650917,0.5345582950453607,0.3923725149613661,0.4640571817138287
503992.951440763,503993.94944075,503993.4504407565,503992.962,503993.952,503993.457,0.5611840592154689,0.6550213644532832,0.5576946259014375,0.5595081267398353,0.518561992507178,0.44992067828361704,0.7176571184428946,0.4039201821929267,0.6271883852025792
503993.051440761,503994.049440748,503993.5504407545,503993.059,503994.065000001,503993.5620000005,0.8086951777295512,0.6411734090376587,0.8422187169325254,0.9553047545410085,0.6462288249639492,0.7971087580609654,1.2668928955701084,0.4851251737253744,0.8355088890048201
503993.15144076,503994.149440747,503993.6504407535,503993.172000001,503994.162000001,503993.667000001,1.2554081091556646,0.8390670238206994,1.601483699673502,1.5224418912414421,0.9386691441481736,1.3113519680452428,2.1195327341879153,0.6609664625774465,1.049751949550896
503993.251440759,503994.249440746,503993.7504407525,503993.253000001,503994.274000001,503993.76350000105,1.710769834681027,1.0926930849107437,2.4461162942259533,2.031922963781014,1.290740688944866,1.7002807296233031,2.9687574410839708,0.9026271418463225,1.2530203330320426
503993.351440757,503994.349440744,503993.8504407505,503993.366000002,503994.374,503993.87000000104,1.8594296193204838,1.134258252498966,2.7754727332365614,2.141557478012854,1.458536703482055,1.6947374860130298,3.247938062097,1.0637722741626983,1.3591639650607057
503993.451440756,503994.449440744,503993.95044075,503993.466,503994.456,503993.961,1.612162280364025,0.9384155564420407,2.420850010689734,1.7453720296266542,1.3283072334898423,1.3961929893291147,2.68963551984439,1.0661731974452064,1.3123517060452188
503993.551440755,503994.549440744,503994.0504407495,503993.563000001,503994.568,503994.0655000005,1.2176786421333208,0.7386892154278849,1.9061067797220237,1.1101673938908394,1.0083108992544374,1.2162774719890268,1.704635312602423,0.9467391171534214,1.1105029470265095
503993.651440753,503994.649440743,503994.15044074797,503993.660000001,503994.665,503994.1625000005,1.029629569556804,0.7981189016995243,1.8838076651482472,0.6403348120604455,0.7688005663892913,1.4112954942727163,1.0241482688331185,0.8412915747147817,0.8692392733363086
503993.751440752,503994.749440743,503994.2504407475,503993.757000001,503994.765,503994.2610000005,1.114542883378689,1.091941360723768,2.353289386079396,0.4943878260239377,0.751977966191346,1.7534989462193162,0.9536249849577229,0.8248372569403788,0.6927853398936454
503993.851440751,503994.849440743,503994.350440747,503993.857,503994.862,503994.3595,1.2159110228494523,1.2960348846866558,2.667605912008856,0.5591113132332364,0.8293425273537325,1.830589931827975,1.1714994968111538,0.8065768175601553,0.5665272993138522
503993.95144075,503994.949440743,503994.4504407465,503993.954,503994.975,503994.4645,1.217103302481473,1.244233111671214,2.5428486460939066,0.8009257503807452,0.8956718039214693,1.660091238255526,1.3727095278539792,0.7378103289491503,0.4825360127257923
503994.051440748,503995.049440742,503994.55044074496,503994.067000001,503995.087,503994.5770000005,1.320182856351829,1.144084568669531,2.4276878024207846,1.2914524954275017,1.0379996748641784,1.7068072851147944,1.6395466092556497,0.7428023919611872,0.5710820231010052
503994.151440747,503995.149440742,503994.6504407445,503994.164000001,503995.169,503994.6665000005,1.579065093675342,1.1665572550440313,2.6360778289271924,1.8234614014750514,1.2238181059164828,2.1505890834817984,1.9433108557689973,0.8312308394507075,0.8574753793384757
503994.251440746,503995.249440742,503994.750440744,503994.276000001,503995.269,503994.7725000005,1.7487377165351494,1.2159047802512792,2.834346360792191,2.0451973396143064,1.2595187098912497,2.491716556520029,2.041696524038417,0.8922541137366493,1.2092673474370739
503994.351440744,503995.349440741,503994.8504407425,503994.376,503995.366,503994.871,1.5754561070679272,1.0768727103018452,2.4752221839513835,1.8504924439475334,1.030261903730613,2.194031711350553,1.7628751526972737,0.8299117853932273,1.3839809651709876
503994.451440744,503995.449440741,503994.9504407425,503994.458,503995.463,503994.9605,1.210167030560143,0.8103762631672222,1.6251182238960036,1.6187563144885444,0.7175448236657326,1.4243942222250512,1.3654673010786629,0.7922791256276785,1.32739997033225
503994.551440744,503995.549440741,503995.0504407425,503994.57,503995.56,503995.065,1.0506952264124305,0.715688619119327,0.9347795664485186,1.7505522326454144,0.6740058723515522,0.7055185703105242,1.27476287820119,1.0139416532923529,1.336312418930565
503994.651440743,503995.64944074,503995.1504407415,503994.667,503995.657,503995.162,1.3568241201102098,0.9831198051763631,0.91936609133227,2.3066989025609486,1.081804202987206,0.5838289118226963,1.6918186686519279,1.560880586244259,1.7270757921060071
503994.751440743,503995.74944074,503995.2504407415,503994.764,503995.757,503995.2605,2.002710388915962,1.4933453064787432,1.5270173865804917,2.9777305358885475,1.7691940734138516,1.3133448912157653,2.3834956740672313,2.1734951701996232,2.384060073483443
503994.851440743,503995.84944074,503995.3504407415,503994.864,503995.854,503995.359,2.5914350886125694,1.9873913933864895,2.25551611401375,3.3535682133624625,2.3580221049844603,2.5685773789266255,2.8566635192966663,2.4425376499824965,2.9092043349476016
503994.951440743,503995.94944074,503995.4504407415,503994.977,503995.966,503995.4715,2.915709890899969,2.4259272096143487,2.7819957714564607,3.2919832175522075,2.63968033404955,3.9318807885259304,2.8662855770416584,2.307945786877316,3.07998044208228
503995.051440742,503996.049440739,503995.5504407405,503995.089,503996.095,503995.59199999995,2.8794203372193783,2.7469669005181334,2.8440547421314557,2.8495644494205368,2.589599342934956,4.6535045058651745,2.458176180964998,2.029745472367898,2.8637511035518726
503995.151440742,503996.149440739,503995.6504407405,503995.171,503996.195,503995.68299999996,2.9120976016202915,2.999685646583339,2.817291174643107,2.414570636546424,3.663346727843554,4.705478542374882,1.9437701757772707,2.3706385865788016,2.381999322614955
503995.251440742,503996.249440739,503995.7504407405,503995.271,503996.26,503995.7655,4.241467138872954,3.8757079815561015,3.7913249085340768,2.8539063255198016,9.270369050963918,5.651297228636469,1.6789126007896797,5.018189212807767,1.7920298021758212
503995.351440741,503996.349440738,503995.8504407395,503995.368,503996.373,503995.8705,6.971980509744872,5.603461494900817,6.000622959681641,4.336752208549518,18.98318805879081,8.19352139594744,1.7216599415481701,9.710071037382972,1.2265669811576134
503995.451440741,503996.449440738,503995.9504407395,503995.465,503996.47,503995.9675,9.234770518593262,7.098183093774433,7.885745071883269,5.7389161349821505,26.362608207086353,10.741209194382762,1.8318047546607343,13.389917815177352,0.8297798767990389
503995.551440741,503996.549440738,503996.0504407395,503995.562,503996.583,503996.0725,9.032389837465178,6.959595815897519,7.87463395417217,5.838738134865462,25.117916684618336,10.742909956209767,2.0061746656059327,12.925777817734001,0.7933716706182311
503995.65144074,503996.649440738,503996.150440739,503995.659,503996.683,503996.171,6.8459732282135395,5.439410115021677,6.423272620403779,5.015826053864778,16.580932263352764,8.310511576508086,2.640056159199493,8.976863986234484,1.3809130511232512
503995.75144074,503996.749440739,503996.2504407395,503995.759,503996.78,503996.26950000005,5.068360606624602,4.305211755572839,5.35500935905185,4.749723674476794,8.275164508475658,5.759837377223969,3.927331233256951,5.49067826434267,2.6839286805960834
503995.85144074,503996.849440739,503996.35044073954,503995.856,503996.861,503996.3585,4.936265301109935,4.486839724654478,5.4585137077871195,5.387320330403304,5.130970583068038,4.9154582735298415,5.231836834840664,4.802801289182208,4.0763816654138285
503995.95144074,503996.949440739,503996.4504407395,503995.968,503996.958,503996.463,5.203131519804767,4.92097727898024,5.621378653474869,5.78445002179997,5.164428045581545,4.5873001260927495,5.528698596333183,5.332997092476567,4.684822343699018
503996.051440739,503997.049440739,503996.550440739,503996.097,503997.058,503996.5775,4.44350878376134,4.340207270768581,4.791314697159066,4.9371296112602465,4.617830155589576,3.4515381469954027,4.512846245326167,4.770200749286435,4.127003393705249
503996.151440739,503997.14944074,503996.65044073947,503996.197,503997.171,503996.684,2.972881299271015,3.0277404017362306,3.3419821026157295,3.328799076160086,3.1271978291413958,1.9049178766826627,2.8673112939876972,3.2754506259376464,2.9096511879066727
503996.251440739,503997.24944074,503996.7504407395,503996.262,503997.283,503996.77249999996,1.7429891220828755,1.906841169778048,2.123614776610019,1.994975199929526,1.7283730510796458,0.9272747706884767,1.4984041115970927,1.9203493110460321,1.8440805859341647
503996.351440738,503997.34944074,503996.850440739,503996.375,503997.38,503996.8775,1.1820016346850288,1.4825049703183995,1.4932086827322713,1.3436748208849458,1.0173525242382915,0.766238360103178,0.8481719814922173,1.2276810597342795,1.2771806779766464
503996.451440738,503997.44944074,503996.950440739,503996.472,503997.477,503996.9745,1.363854365599031,1.9429152692937224,1.5619239205008684,1.3559426173315865,1.2869720957236432,1.195632723696169,0.9662273921354004,1.3356940479821677,1.2655268581286903
503996.551440738,503997.549440741,503997.0504407395,503996.585,503997.577,503997.081,2.3923265619985856,3.2988177260226292,2.4277982068430584,1.9567207444067642,3.4857975935993513,2.215907392557721,1.5101701585308398,2.593237264655695,1.6501634093726252
503996.651440738,503997.649440741,503997.15044073947,503996.685,503997.674,503997.17949999997,3.8088933182949463,4.754916270516046,3.5913212423892986,2.736058593000484,7.200901567405999,3.5586452287644805,1.959240460484017,4.542976185607486,2.1270869981917597
503996.751440739,503997.749440741,503997.25044074,503996.782,503997.771,503997.27650000004,4.703041156734091,5.266421541898493,4.175174325538904,3.245200217734732,10.058585913162522,4.56265638954265,2.1168894505758313,5.83402799434016,2.365373421079438
503996.851440739,503997.849440741,503997.35044074,503996.863,503997.868,503997.3655,4.470618408853036,4.504480247445795,3.768428511939397,3.280221253673689,9.890277479935166,4.623676987752921,2.0365673619551607,5.4828384022829,2.1784570258392564
503996.951440739,503997.949440741,503997.45044074,503996.96,503997.968,503997.46400000004,3.388229335103307,3.113570585055304,2.757329060006144,2.9629992630214685,7.147408493786121,3.7423854492168185,1.7994379945670858,3.9136847376061388,1.6690190975673713
503997.051440739,503998.049440742,503997.55044074054,503997.06,503998.049999999,503997.55499999947,2.1847490039060005,1.9211281402860574,1.8224668373268313,2.4017808977993385,4.097381733396981,2.488247461950847,1.3951396364918103,2.300112530789558,1.051734793206581
503997.15144074,503998.149440747,503997.6504407435,503997.173,503998.161999997,503997.66749999847,1.302402114222885,1.1999590753086222,1.2075426648863328,1.6551477128254013,2.1987733398574347,1.4228642477742057,0.8617177230575597,1.3202412084556192,0.5529709416179042
503997.25144074,503998.249440753,503997.75044074655,503997.285,503998.258999995,503997.7719999975,0.8230646289688446,0.8993642000058566,0.761083010697844,0.9686081198456782,1.3176144590865135,0.74460448075616,0.46382300668068377,0.9628529301764366,0.4665668245015844
503997.35144074,503998.349440758,503997.85044074897,503997.382,503998.355999994,503997.868999997,0.840735736100501,1.0975829964165988,0.5618168909129723,0.7956825007922198,1.1161883498419738,0.5200506513348084,0.49983829126503637,1.182466587053542,0.952259621186857
503997.45144074,503998.449440764,503997.95044075197,503997.479,503998.455999999,503997.9674999995,1.2886011096030179,1.6475609502060982,0.6677519267918121,1.1927569972251515,1.670853322779004,0.6238373645271524,0.8743256375309224,1.9610315817346553,1.6706910960293477
503997.551440741,503998.54944077,503998.0504407555,503997.579,503998.552999998,503998.065999999,1.6149738467123482,1.9250120718022117,0.7539193349562388,1.5200629139921633,2.241093912342963,0.662681296446208,1.190016376757463,2.5571541245998204,2.069850742801718
503997.651440741,503998.649440775,503998.150440758,503997.676,503998.649999996,503998.16299999796,1.4861614945119561,1.653717431317024,0.6132454921764283,1.4018112682240957,2.1668847021178834,0.5012525017026705,1.2099253786811035,2.4449485896611747,1.897506592215269
503997.751440741,503998.749440781,503998.250440761,503997.773,503998.778999995,503998.2759999975,1.0412552361962057,1.0559736167191687,0.3925908010422178,0.9714389845894077,1.523325616589483,0.3129215103308671,0.9444969238670153,1.756247766906288,1.3730466695251995
503997.851440741,503998.849440786,503998.3504407635,503997.87,503998.890999993,503998.3804999965,0.6013610470433737,0.5165456023518262,0.30240558837106596,0.5239879882136004,0.7830391012578595,0.2686147361301111,0.567205761170044,0.9892768068636498,0.859812791988832
503997.951440741,503998.949440792,503998.4504407665,503997.951999998,503998.990999999,503998.4714999985,0.42298309505067966,0.32306360053429517,0.4729997160732663,0.30034569321990134,0.3831094967300522,0.4823092375674464,0.32722501828137057,0.5545124229288586,0.5402995750702465
503998.051440742,503999.049440798,503998.55044077,503998.051999999,503999.072999997,503998.562499998,0.6584784281971078,0.6077035298927613,1.0467523608590033,0.41945482611072116,0.4914300015603155,1.0999874365324982,0.458899123681049,0.5975243089638032,0.5460758379767106
503998.151440747,503999.149440803,503998.650440775,503998.163999997,503999.169999996,503998.6669999965,1.3322056005021459,1.3571423818896746,2.083578449939717,0.9303805054983791,1.080044924797383,2.1334907841573747,1.0777341933941533,1.0531569235418703,0.9421166407986157
503998.251440753,503999.249440809,503998.750440781,503998.260999995,503999.281999994,503998.7714999945,2.1997452893370077,2.2912970434535813,3.2983652878006504,1.7356705550128317,1.8642256067724532,3.219854977828924,2.0258246530675077,1.6723452054420378,1.4903789853180753
503998.351440759,503999.349440814,503998.8504407865,503998.357999994,503999.382,503998.86999999697,2.971449736967715,3.007113925146845,4.28254313528692,2.7117573189644246,2.5077657058742755,4.140271715420989,3.0170681888707924,2.2161214287397777,1.8889564774376948
503998.451440764,503999.44944082,503998.950440792,503998.457999999,503999.478999998,503998.9684999985,3.294813629175483,3.1606834025004282,4.512346716712702,3.4437102405865265,2.696888887453329,4.6471505335789765,3.5437557648474716,2.4185081158948942,1.9354653718295316
503998.55144077,503999.549440825,503999.05044079747,503998.554999998,503999.591999996,503999.07349999703,3.1648553970441613,2.8092256604941293,4.041710661922629,3.641684151920675,2.4959488124117564,4.694509413995733,3.5240366031843884,2.3041551394889934,1.8075727329349875
503998.651440775,503999.649440831,503999.15044080303,503998.651999996,503999.672999995,503999.1624999955,3.2004012634281316,2.5320358793761466,3.860147171345621,3.7514791906864184,2.592103599549146,5.002920303278744,3.6227899159086476,2.3094662737959597,1.9322677734843696
503998.751440781,503999.749440836,503999.2504408085,503998.780999995,503999.785999993,503999.28349999397,4.964654680107907,3.7086568092297107,5.63883170324386,5.3112646615988846,5.825447347605562,7.795257614266543,4.84513944746836,4.0147468811651885,2.5778929762851504
503998.851440787,503999.849440842,503999.3504408145,503998.892999993,503999.885999999,503999.389499996,9.444698498047707,7.377106664383238,9.987977300472664,9.352221481849682,14.280025393565882,14.59290533669615,7.473132793738113,8.791587993344912,3.7026310203310198
503998.951440792,503999.949440847,503999.4504408195,503998.992999999,503999.982999997,503999.48799999803,14.357592251554566,11.738215511052545,14.446880919204615,13.732973690158456,23.774712415619124,22.169631016039798,10.186123696456667,14.280213894119234,4.531986869786086
503999.051440798,504000.049440853,503999.5504408255,503999.074999997,504000.064000004,503999.56950000045,15.704066786278764,13.240389194049317,15.296704785660676,14.748304816872889,26.699950399978455,24.29139416693142,10.92976360569823,16.04723927017495,4.378788050864166
503999.151440803,504000.149440847,503999.65044082503,503999.171999996,504000.161000012,503999.666500004,12.15688130849762,10.4322279676472,11.614103804030535,11.263436843190917,20.34802703808834,18.681492575748806,8.991245860568,12.460643706639235,3.463872672067936
503999.251440809,504000.249440835,503999.750440822,503999.283999994,504000.261000001,503999.7724999975,6.539816766033207,5.623044437046922,6.252547189322567,5.984196184666136,10.129499629154889,9.657697320686289,5.655073716863956,6.539016967112241,2.4774586834126517
503999.351440814,504000.349440823,503999.85044081847,503999.384,504000.374000004,503999.87900000205,2.459799823234121,2.046430606296428,2.4835485816437477,2.202511610803397,3.081203928589816,3.0177427222035744,2.711599918144368,2.337639177028257,1.7977220411633816
503999.45144082,504000.449440811,503999.95044081553,503999.480999998,504000.455000007,503999.9680000025,1.180466540282533,0.9949060212182268,1.2979961314631523,1.032323350013195,1.1535107724950282,0.7685924782061544,1.3117141229877822,1.2150324997052473,1.669656946171478
503999.551440826,504000.549440799,504000.0504408125,503999.593999997,504000.55200001,504000.07300000347,1.8261830150544007,1.8610091206745079,1.8364231454596625,1.6573478035438307,2.0192627374930696,1.3107868972936538,1.6297123213790952,1.9950095633649938,2.299912531226391
503999.651440831,504000.649440787,504000.15044080897,503999.674999995,504000.665000014,504000.17000000447,3.175667085080653,3.4764184156384426,3.0860892922118683,2.9430709582557295,3.4986509592914143,2.6445567284908353,3.028143048504358,3.2699914867586415,3.4584157914939357
503999.751440837,504000.749440775,504000.25044080603,503999.787999993,504000.765000002,504000.2764999975,4.2624152003976015,4.746468769447011,4.202041391777463,3.967056177349056,4.606956644226814,3.6652348954676524,4.403028969591027,4.186197927391981,4.322336827929808
503999.851440842,504000.849440764,504000.350440803,503999.887999999,504000.877000005,504000.382500002,4.6608884716331085,5.043465086367236,4.473986627411257,4.2056420312092495,5.570407654031061,4.090702191487457,4.794245583966549,4.728657908077798,4.380000690514262
503999.951440848,504000.949440752,504000.4504408,503999.984999997,504000.974000008,504000.4795000025,5.395727578084906,5.29378376171239,4.39042865937365,4.358895339880062,9.005405790544529,5.3681711696143,4.226454119299903,6.5941028146613805,3.928578969593036
504000.051440853,504001.04944074,504000.55044079653,504000.066000004,504001.071000012,504000.56850000797,7.511395495850129,6.701378374832771,5.126412228225636,5.401654229557711,16.393672862438407,8.73605023022672,3.4209049447613493,10.827897862943997,3.483193233814446
504000.151440846,504001.149440728,504000.65044078697,504000.163000012,504001.171,504000.66700000595,9.740783928286024,8.371743473985521,6.414992441903079,6.6749758928410285,23.502009488587724,12.264110561348122,2.8317375293140623,14.819465473951745,3.047236564356915
504000.251440834,504001.249440717,504000.75044077553,504000.263,504001.268000003,504000.7655000015,9.599759834317084,8.105615026712007,6.549117840885747,6.493399409219845,24.01120429507949,12.60187763626114,2.156129207818509,14.683421975002222,2.197313283557712
504000.351440823,504001.349440705,504000.850440764,504000.376000004,504001.365000007,504000.8705000055,6.629417702670742,5.43147906364729,4.755510694418119,4.494373581469805,16.908803453830078,9.005798981876346,1.2671335005417366,10.013100243271346,1.159142102311217
504000.451440811,504001.449440693,504000.95044075197,504000.457000007,504001.47800001,504000.9675000085,3.062725459844459,2.333777842254272,2.3709486300647167,2.181565825582372,7.699911699076039,4.384204072675734,0.6019464949801443,4.4147741163814835,0.5146749977409075
504000.551440799,504001.549440681,504001.05044074,504000.55400001,504001.575000013,504001.0645000115,1.049675421462451,0.6485111906006189,0.9622274560777611,0.9558458308621255,2.0757115948881495,1.6659201862465212,0.4379745917995891,1.2177431580596965,0.4334693631651475
504000.651440787,504001.64944067,504001.1504407285,504000.667000014,504001.675000001,504001.1710000075,1.1909167312071116,0.8049437651013199,1.1488829076311515,1.1257885147257332,2.4477331770919726,1.5034724613529191,0.5356288313028007,1.4030872600297761,0.5577969324212202
504000.751440775,504001.749440658,504001.2504407165,504000.767000002,504001.772000005,504001.2695000035,2.5094205588416116,2.0558546004837077,2.1641259686653767,1.993092026915564,6.882354391843551,2.2542046983876065,0.5828958648897282,3.5983873376739117,0.5444495818734488
504000.851440763,504001.849440646,504001.3504407045,504000.879000005,504001.869000008,504001.3740000065,4.42401743744999,4.061241702579514,3.3629087616226605,3.262796892035094,13.076250643878586,3.369547851400584,0.6772309439011663,6.9330589251008,0.64910377908152
504000.951440752,504001.949440635,504001.45044069353,504000.976000008,504001.966000011,504001.4710000095,6.023712873541868,5.928475979830539,4.067555606031526,4.390265588142491,17.477011827001824,4.454307889968459,0.9199010526645998,9.821296951748227,1.1308880929472758
504001.05144074,504002.049440623,504001.5504406815,504001.073000011,504002.063000014,504001.5680000125,6.10038447986458,6.32405303341013,3.7640897440291035,4.473990963483604,16.56624897846101,4.656193073850172,1.192770172610041,10.101319308630876,1.7244105644416994
504001.151440728,504002.149440612,504001.65044066997,504001.170000015,504002.163000003,504001.666500009,4.637627147388569,5.004715850941581,2.721722498139324,3.4282304230573684,11.26940042823429,3.7794742124670098,1.300972169982558,7.648363452032866,1.9481381442535532
504001.251440716,504002.2494406,504001.75044065795,504001.270000003,504002.276000006,504001.77300000447,2.6806546899629353,2.9401069239548465,1.5998825773210972,1.95650814381525,5.452492864983084,2.4689184746791755,1.143311504311756,4.276896885313658,1.6071201453246131
504001.351440705,504002.349440588,504001.8504406465,504001.367000006,504002.388000008,504001.87750000705,1.274737222830149,1.3610920671316065,0.8764130657569944,0.8742865021101826,1.9256262926728134,1.5210474912946428,0.8253683954816973,1.8270493757219806,0.9870145924712757
504001.451440693,504002.449440581,504001.950440637,504001.48000001,504002.469999993,504001.9750000015,0.6089131125425614,0.5798446334940207,0.5157140961780387,0.3867272031566049,0.5893843028864794,1.0019396738318915,0.5599529115739446,0.6922124996305672,0.5455295795889448
504001.551440681,504002.549440588,504002.0504406345,504001.577000013,504002.569999999,504002.073500006,0.5372433885912515,0.40829467642114714,0.4833998217136708,0.45119763074820307,0.5007363461291441,0.8473876609645014,0.5371645197647841,0.5431092594324904,0.526657193556071
504001.651440669,504002.649440594,504002.15044063155,504001.677000001,504002.681999998,504002.1794999995,0.7141742351347637,0.4287126257767266,0.670490749736481,0.7704140196933618,0.6994274881742928,0.9307489010076325,0.7111021396288948,0.7431178861112203,0.7593800709494999
504001.751440658,504002.7494406,504002.25044062897,504001.774000004,504002.778999996,504002.27650000004,0.9563980102319882,0.4878854911414252,1.1285752847572,1.0512119501613664,0.87511007152657,1.2859784055875845,0.8922245416063143,0.9905143396966557,0.93968399737879
504001.851440646,504002.849440607,504002.3504406265,504001.871000008,504002.875999994,504002.37350000103,1.1719585998307496,0.5324696886349299,1.8992371110034334,1.1359368156583565,0.8943272505677053,1.900499152825684,1.058812008786834,1.041534000710064,0.9128527704589904
504001.951440634,504002.949440613,504002.45044062345,504001.968000011,504002.957999992,504002.4630000015,1.4341432428009129,0.60944901442418,2.999968391492077,1.1903703837635893,0.8572396132821478,2.8079608445971127,1.3250176439471413,0.9236041499222225,0.7595359009788335
504002.051440623,504003.049440619,504002.550440621,504002.065000014,504003.057999999,504002.5615000065,1.7599530064305797,0.77691811935093,4.02978465791732,1.432324218705258,0.8885174170175074,3.7864220995123907,1.626427758710046,0.8438139768340849,0.6954158033971007
