window_start_lsl_timestamp,window_end_lsl_timestamp,window_mid_lsl_timestamp,window_start_monotonic,window_end_monotonic,window_mid_monotonic,posterior_alpha_power,Fz_alpha_power,Cz_alpha_power,Pz_alpha_power,C3_alpha_power,C4_alpha_power,P3_alpha_power,P4_alpha_power,Oz_alpha_power
504800.695440002,504801.693439203,504801.19443960255,504800.743000019,504801.733000036,504801.2380000275,2.807057049636861,2.7258769295435075,2.915969683793615,2.3750710763966287,3.0685167246481386,1.9363227197726838,3.3893921176381405,2.4556044011260854,3.5897027441760883
504800.795439918,504801.793439128,504801.294439523,504800.856000042,504801.830000057,504801.34300004947,1.8035301796949832,1.332239292315869,2.4580752053564017,1.859633568146555,1.7949469447804265,1.7063664933532923,2.209727525493239,1.0464834804577197,2.0207689276563623
504800.895439835,504801.893439053,504801.39443944395,504800.937000064,504801.927000077,504801.43200007046,1.5367386067520348,0.7219078497589093,1.9207460713101887,1.9457474832873873,1.1818429227128684,2.5770400929826947,1.7528745215501473,0.6656769177981859,1.5280729946158964
504800.995439752,504801.993438979,504801.4944393655,504801.034000086,504802.027000003,504801.5305000445,1.5547533297223817,0.3730319944193756,1.6006153495903308,2.1518703110141617,0.8011453046864505,3.766173359901319,1.6693066378213284,0.7164407109692658,1.3594429693768215
504801.095439671,504802.093438906,504801.5944392885,504801.134000005,504802.139000023,504801.636500014,1.817747192277649,0.23144181594117832,1.9817579036935804,2.5183871671038407,0.8646211206781793,4.607671612523571,2.120908936962781,0.9011628789363433,1.316026102381716
504801.195439591,504802.193438834,504801.6944392125,504801.231000027,504802.221000043,504801.72600003495,2.233842898656612,0.40106535912936386,2.669791069480017,2.955469281233879,1.3670940367924085,4.773980746426281,2.9549274691530854,1.1800990991926954,1.568316127845164
504801.295439511,504802.293438763,504801.794439137,504801.328000049,504802.333000062,504801.83050005545,2.467106612761703,0.7895305183328554,2.9178265814829922,3.018420862191862,1.7558322885018622,4.569112226323737,3.346180990474494,1.4752079858920193,1.8647414488938006
504801.395439432,504802.393438692,504801.894439062,504801.42500007,504802.446000081,504801.9355000755,2.4792075241086513,1.3758324650137455,2.7020196208952347,2.669757678570048,1.7964912453084403,4.606010693035273,2.9480074589575853,1.8170355670508505,1.9185054640380321
504801.495439355,504802.493438622,504801.9944389885,504801.538000091,504802.546000011,504802.042000051,2.2613219220632175,1.9236675382075905,2.230599181398879,2.050336312627861,1.50138470166452,4.772670902302693,2.006662642659981,2.0347775590559705,1.5704765385882455
504801.595439278,504802.593438553,504802.0944389155,504801.638000014,504802.64300003,504802.140500022,1.9037458967969396,2.259805545735003,1.7452505013146027,1.4885279799149553,1.1498859374854276,4.469141055260822,1.1453346197005785,1.948128187884419,1.0238933470797076
504801.695439201,504802.693438497,504802.194438849,504801.735000035,504802.740000029,504802.237500032,1.5042543053321933,2.286742132096446,1.3355419265197677,1.1274690139329877,0.9546305888461257,3.360456604992879,0.7693810479353425,1.5462641057604134,0.6535490225735826
504801.795439126,504802.793438457,504802.2944387915,504801.832000055,504802.837000039,504802.334500047,1.1629235544036973,2.0236659416517253,1.0425868121665292,0.9192533548748709,0.9115172847051473,2.0506777376203535,0.7612274928384941,1.0513117815613877,0.5431480298110696
504801.895439052,504802.893438417,504802.3944387345,504801.929000075,504802.937,504802.43300003745,0.9456896466726812,1.530127121419943,0.9318809753029119,0.8204536417528114,0.8320545075759717,1.5376440911981286,0.7553517596387243,0.6587048314924342,0.49930024500052406
504801.995438978,504802.993438378,504802.494438678,504802.029000001,504803.050000011,504802.539500006,0.8372172743225026,1.005779957397145,0.9636638038770733,0.7857115880507983,0.6293258473632742,1.9078845819162118,0.5589289277624059,0.4311698430497597,0.4152736451633526
504802.095438905,504803.09343834,504802.5944386225,504802.141000022,504803.131000021,504802.6360000215,0.8584215908794529,0.8109620138069518,1.1092991210188432,0.7878232844021575,0.5682124979286463,2.3524180195196105,0.3633813475320046,0.44059383082255205,0.4346826120048573
504802.195438833,504803.193438302,504802.6944385675,504802.223000042,504803.228000032,504802.725500037,0.9677299868583794,1.017102514696249,1.2662538398852141,0.7704434405861356,0.8559707219187418,2.147361423752513,0.3767715242676541,0.6972449792700119,0.6106914504905154
504802.295438761,504803.293438264,504802.79443851253,504802.335000061,504803.341000042,504802.8380000515,1.0325515027582375,1.2915743349271431,1.2783324552717217,0.6842356363559661,1.2668190985839167,1.3934882290427246,0.5449432355724528,0.9886269258230655,0.8123921064889092
504802.395438691,504803.393438227,504802.894438459,504802.44800008,504803.441000004,504802.944500042,0.9213417203388424,1.2601553703547448,1.0664624185757319,0.5454199177076032,1.3781985522686684,0.6627711305973776,0.6214892769877391,1.02233904295123,0.8138980532676447
504802.495438621,504803.49343819,504802.9944384055,504802.54800001,504803.522000015,504803.0350000125,0.6775206123267429,0.9658831591512234,0.7467613716044386,0.42446234350015355,1.1116376935105372,0.30019991393890194,0.5315696547880766,0.773589648450522,0.5660611136700896
504802.595438552,504803.593438153,504803.0944383525,504802.645000029,504803.635000025,504803.140000027,0.45406909368290893,0.6415915125400096,0.4521134142195484,0.31153532606881895,0.7455203329467261,0.26862911839593945,0.3872448603998754,0.5343103640404088,0.2916078208519447
504802.695438496,504803.693438117,504803.1944383065,504802.742000028,504803.747000034,504803.244500031,0.5098605937588483,0.5220294713719226,0.3349539665924195,0.47305239888673334,0.6603127078127891,0.6789069362964215,0.39717777862018144,0.6498982652853402,0.36255322520497846
504802.795438456,504803.793438081,504803.2944382685,504802.839000039,504803.844000044,504803.3415000415,1.0203385555227515,0.7229221575043643,0.5566588207535828,1.2335876637583412,1.0204932161455011,1.64118845037649,0.7534928391293081,1.2560821623220861,0.9782831341923396
504802.895438417,504803.893438046,504803.3944382315,504802.952000049,504803.944000008,504803.4480000285,1.76503466440029,1.1351729505405899,0.9926235669783428,2.388680606283261,1.5682953917483178,2.9098788900309955,1.2915941925158692,2.033097348518084,1.8009343685868608
504802.995438378,504803.993438011,504803.4944381945,504803.05200001,504804.041000018,504803.546500014,2.2517146215423662,1.4467077142327573,1.3301417749187092,3.21793312846883,1.8459775288143783,3.9134204040696563,1.6187802633593005,2.370820553757226,2.2699356047180723
504803.095438339,504804.093437976,504803.5944381575,504803.133000021,504804.154000028,504803.64350002445,2.17866887309592,1.393122159385068,1.3014154781337395,3.1097554514137253,1.6027816369118681,4.234039260599457,1.4545756996818147,2.0714101130452662,2.262251185596423
504803.195438301,504804.193437942,504803.6944381215,504803.230000031,504804.235000037,504803.73250003404,1.7496638683461088,1.0465289515084497,0.9539659504402427,2.265278527660266,1.0298170968636573,4.034694986595932,0.9327408206844154,1.539511523869956,2.194773089145951
504803.295438263,504804.293437908,504803.7944380855,504803.343000041,504804.335000003,504803.839000022,1.3792430279959045,0.726475799091302,0.6442677231225995,1.3967115397594043,0.5152567920152976,3.816485726993874,0.4523475447178545,1.191257231504769,2.2911418667621346
504803.395438226,504804.393437874,504803.89443805,504803.443000004,504804.432000012,504803.93750000803,1.261628413798842,0.7688301841038162,0.6163904007849794,0.9992568530887705,0.3042636988903255,3.748556919408589,0.26037301186195655,1.0480044836879627,2.347351758564337
504803.495438189,504804.493437841,504803.99443801504,504803.524000014,504804.545000021,504804.03450001753,1.1520638746652654,1.0944062454958565,0.6349135215427992,0.8247771681200553,0.25095522620684096,3.3801639906775196,0.18954243674479143,0.8649286326556481,1.9768237758786116
504803.595438152,504804.593437808,504804.09443798,504803.637000024,504804.64200003,504804.13950002706,0.9789704165112829,1.4020245922195302,0.6361864898913012,0.7142572369808108,0.25385218539103477,2.6903357277939093,0.16093790468182056,0.6361358112331383,1.338033383898718
504803.695438116,504804.693437776,504804.19443794596,504803.749000034,504804.739000039,504804.2440000365,0.868753136019751,1.4141003514619384,0.7744188426411922,0.7323422495981103,0.3029178945128209,2.198239957907,0.23106353730492013,0.46681137030266695,0.830130884429359
504803.795438081,504804.793437743,504804.294437912,504803.846000043,504804.839000006,504804.3425000245,0.8898789540168383,1.1242159995128818,1.1279785730968612,0.8453655902452141,0.37589820453336076,2.2941606479954793,0.4060311200505332,0.33927271793163016,0.6061087787687458
504803.895438045,504804.893437723,504804.394437884,504803.946000008,504804.935999993,504804.4410000005,0.9298495475133799,0.7390253203333851,1.4351513363088513,0.8723181772539377,0.40108175008011926,2.700653444553617,0.5771127231713706,0.17945927525189864,0.53399435315386
504803.99543801,504804.993437737,504804.4944378735,504804.043000017,504805.03299999,504804.5380000035,0.8962251774748335,0.4785977460284769,1.4561731415011032,0.7510700571602706,0.3634705616774243,2.8409662236999957,0.6120912435076445,0.061135308389741,0.6062971378340125
504804.095437975,504805.093437751,504804.594437863,504804.156000027,504805.145999986,504804.6510000065,0.7745077896460664,0.36846010870705825,1.2756087809571843,0.536660854278528,0.29099080437220526,2.4382067193690142,0.5070429405895572,0.030616332077896886,0.7484757768170872
504804.195437941,504805.193437764,504804.6944378525,504804.237000036,504805.245999999,504804.74150001747,0.6496124392827386,0.29465896754390014,1.1268758166121038,0.38776849042074746,0.21991201768456292,1.980386272981682,0.36941980999253166,0.07601886539973701,0.7418592736266437
504804.295437907,504805.293437777,504804.794437842,504804.337000002,504805.357999996,504804.847499999,0.6511966175267281,0.3315079261104954,1.210148507235027,0.3639774604220034,0.24926367858034237,1.9869076577544118,0.3196942965974956,0.19292143127747913,0.5551519822365703
504804.395437874,504805.393437791,504804.8944378325,504804.434000011,504805.439999992,504804.93700000155,0.9289410879205885,0.5382338452254711,1.6099124892724226,0.6851777873363984,0.4205395026195624,2.6618540463175524,0.4733839219137922,0.40839221174011664,0.6340348989393919
504804.49543784,504805.493437804,504804.994437822,504804.54700002,504805.551999989,504805.0495000045,1.528958995236855,0.8184204885036437,2.188428679317563,1.5290023632091139,0.7074121859405293,3.8983327392773637,0.9003601308219034,0.6905670453966695,1.4991483294280532
504804.595437807,504805.593437817,504805.094437812,504804.644000029,504805.617999985,504805.13100000704,2.2917546583325477,0.9691461561757913,2.6906524165227124,2.695176104989619,0.9618653852273813,5.521770044071822,1.408776149439702,0.8953968497249131,3.191254160508443
504804.695437775,504805.69343783,504805.19443780254,504804.741000038,504805.717999998,504805.229500018,2.863497547232938,0.9078868752511522,2.8473505789427507,3.507328883219115,1.027232967401878,7.142848847032715,1.6344735524996736,1.0211387662420695,4.819719907274148
504804.795437743,504805.793437842,504805.2944377925,504804.841000006,504805.830999994,504805.336,3.022491149128437,0.8575183038840695,2.6057114924589824,3.5041537780841434,0.9808715161014745,8.287651156129913,1.4591473144378562,1.2859020740751177,5.198973557855941
504804.895437724,504805.893437855,504805.3944377895,504804.937999994,504805.927999991,504805.4329999925,2.959852194507171,1.2982274295530865,2.3196592162515755,3.0375397439249383,1.1373656961968073,8.697160623028829,1.156239809417135,1.9139010557629068,4.118723981922088
504804.995437737,504805.993437868,504805.49443780247,504805.03499999,504806.024999988,504805.52999998897,2.8694926890963424,2.2072918557465036,2.1656716031879344,2.646173815069737,1.545692438713341,8.074890553527199,0.9901921652932512,2.6759463092858216,2.6500827719469524
504805.095437751,504806.09343788,504805.5944378155,504805.147999986,504806.125,504805.63649999304,2.6694474896317417,2.8963498432851065,1.9972331010202145,2.4352211673916995,1.8454163252411195,6.4243078391545545,0.9170748795091678,3.0081972388011424,1.8317795226509288
504805.195437764,504806.193437892,504805.69443782803,504805.248,504806.236999997,504805.74249999854,2.209494841932723,2.8310689606033224,1.6992697543486894,2.116823650280189,1.6770815463543405,4.2310917370911945,0.7435523012715459,2.670186978025915,1.7068838074865844
504805.295437778,504806.293437905,504805.7944378415,504805.359999996,504806.333999993,504805.8469999945,1.570123095023626,2.210471823183548,1.3846221919969832,1.6000442893981406,1.1265077769202414,2.1691602089602213,0.4602279058193024,1.9572224668068468,1.6527280971037233
504805.395437791,504806.393437917,504805.894437854,504805.441999992,504806.430999991,504805.9364999915,1.0773396437242402,1.6737808444904188,1.220117237982352,1.1291795409773688,0.6434588480543141,0.857311174247487,0.2892969876620902,1.3762335026918746,1.4293390136880162
504805.495437804,504806.493437926,504805.994437865,504805.553999989,504806.527999995,504806.040999992,0.9177760454611491,1.5204907371497334,1.2234472165014736,0.9223288471994726,0.5185361401259764,0.41166946509447466,0.36727171349545473,1.099446733157906,1.279017510964701
504805.595437817,504806.59343793,504806.09443787346,504805.619999985,504806.628,504806.1239999925,0.873286523968467,1.3671945380986834,1.074385573686981,0.857074334098803,0.6029537336475799,0.2989290972516356,0.5293230458887132,0.9220265434543539,1.334405325620986
504805.69543783,504806.693437935,504806.1944378825,504805.719999998,504806.724999998,504806.222499998,0.7684208094984069,0.9870865583403625,0.6646455097111775,0.7678748259837874,0.6964033219598268,0.3338003652525203,0.6325631514133493,0.7212610093123855,1.3437317340138457
504805.795437843,504806.793437939,504806.294437891,504805.832999995,504806.821999997,504806.327499996,0.7088358976798725,0.6391906840358246,0.3525556323418388,0.640504809290059,0.8215968443703341,0.494437552323069,0.8034833388407777,0.5589440094754364,1.3599743107616402
504805.895437855,504806.893437943,504806.394437899,504805.929999991,504806.934999996,504806.4324999935,0.830035765504666,0.5486375445471247,0.3683987655067973,0.5305494200688687,1.0564374110866948,0.6729104283235274,1.2069479328002406,0.5279624869419562,1.7284421347621175
504805.995437868,504806.993437947,504806.4944379075,504806.026999988,504807.031999995,504806.5294999915,1.1629193477954693,0.6485794930623713,0.7528163397965809,0.6338051394832318,1.3308818044062627,1.2283476563660027,1.7851255267833186,0.6058544572447572,2.31794436522123
504806.09543788,504807.093437951,504806.5944379155,504806.138999984,504807.131999999,504806.6354999915,1.6650686178964567,0.8057307507003872,1.4627102751811438,1.1722801257070055,1.4726851584224245,2.698943623759433,2.2317182082826514,0.7499816947997712,2.7264991063188377
504806.195437893,504807.193437955,504806.69443792396,504806.238999997,504807.243999998,504806.7414999975,2.320754484438548,0.9943866478337862,2.3885712173257607,2.25902220140113,1.4641736031621073,4.98812603788914,2.3932237091109836,1.0202577372224677,3.058274721563009
504806.295437905,504807.293437959,504806.79443793197,504806.335999993,504807.325999997,504806.830999995,2.899016361327894,1.1870764626271753,3.182356379938951,3.371503950018373,1.3912140918915092,6.959220073221979,2.2668662562176807,1.3830139766171745,3.450879700090309
504806.395437917,504807.393437963,504806.89443794,504806.432999992,504807.422999996,504806.927999994,3.3457256270590747,1.6920959748998232,3.8183047495278295,3.9819297390004156,1.6316381915424274,7.770362633995326,2.1222891781210707,1.9634263348852237,3.78575821450048
504806.495437926,504807.493437967,504806.9944379465,504806.529999995,504807.523,504807.0264999975,4.053588920596397,3.02088518271726,4.754647983044794,4.407723864394079,2.7072659212480765,7.895125139589912,2.5076276357230074,3.1045246290984387,4.030911008955608
504806.59543793,504807.593437971,504807.0944379505,504806.63,504807.650999999,504807.1404999995,5.111179495794417,4.928603803072915,6.063620684051145,5.063990795004601,4.339142792292688,8.141370497908097,3.589561367516219,4.536769515316722,4.226376511192942
504806.695437935,504807.693437975,504807.19443795504,504806.726999998,504807.731999997,504807.22949999745,5.736312686806436,6.168180669794708,6.7511671983197346,5.447075833285554,5.311637395550986,8.327541420534917,4.4852663682413105,5.273745508288604,4.125887100435667
504806.795437939,504807.793437979,504807.294437959,504806.823999997,504807.844999996,504807.3344999965,5.110150654264693,5.645339044160411,5.832677954082053,4.7225761545158615,4.688695934369343,7.688986277452642,4.185321876218135,4.63011381197474,3.4874941813443576
504806.895437943,504807.893437983,504807.394437963,504806.936999996,504807.941999995,504807.4394999955,3.4866264786078527,3.7036186381604352,3.7457508437302853,3.001866709519379,2.9017903701680217,6.3307766193839115,2.7392038867158934,3.0311903648831473,2.4388143963017486
504806.995437947,504807.993437987,504807.49443796696,504807.033999995,504808.041999999,504807.53799999703,2.118228398610663,1.7596773429603847,2.10261843056916,1.5138970456490082,1.2443220982715264,5.513147748850603,1.2637289179268443,1.5716035388321403,1.9768320658256364
504807.095437951,504808.09343799,504807.5944379705,504807.133999999,504808.122999998,504807.6284999985,1.9617440349335502,0.8800937036509179,2.03088898375249,1.3232788801380262,0.7258576643065476,5.757273479083834,0.9388027851422247,0.8796125308885816,3.15814425250578
504807.195437955,504808.193437994,504807.6944379745,504807.245999998,504808.219999997,504807.7329999975,2.687402246042586,1.190304259425476,3.1275190930641648,2.0434374455394555,1.4316384898000374,6.0190377392325125,1.7340838495351145,0.9403782100364748,5.012818881707455
504807.295437959,504808.293437998,504807.79443797853,504807.327999997,504808.348999996,504807.83849999646,3.5235226373911948,2.2923200553383873,4.396369265187049,2.807627264026933,2.9048775232408306,5.521860378360566,2.7667452780022193,1.6577333286988054,5.840648006274771
504807.395437963,504808.393438002,504807.89443798247,504807.424999996,504808.449,504807.936999998,3.902058890470824,3.411815551979769,5.147867203002575,3.1481704092393805,4.211033799182154,4.511855354914586,3.2507058304724152,2.601310581558748,4.933712393416965
504807.495437967,504808.493438005,504807.994437986,504807.525,504808.529999999,504808.0274999995,3.652436484789665,3.7088610552847165,5.208233427512468,3.0611298364934987,4.393576706278607,3.6479021222484125,2.9958425075377453,2.9203708343535144,3.283575388608359
504807.595437971,504808.593438009,504808.09443799,504807.652999999,504808.626999992,504808.1399999955,2.9475281484106794,2.8971125331122214,4.435106145822192,2.7392909557950316,3.36118502050639,2.929494023499087,2.2897372745616313,2.277781800714397,2.6505174332744867
504807.695437975,504808.693438023,504808.194437999,504807.733999998,504808.739999988,504808.236999993,2.277429482450705,1.6734935434278575,3.280104662705316,2.4657932506022013,2.0143590276680277,2.0518516713077544,1.7466972026080545,1.2368759362034238,3.7502605650830043
504807.795437979,504808.793438037,504808.294438008,504807.846999997,504808.820999984,504808.3339999905,2.0441353221441503,0.8856411236007435,2.5679801810964054,2.449873075947593,1.21735286670523,1.4166560940263575,1.6465104164594981,0.5470099906375488,5.622058828679824
504807.895437983,504808.89343805,504808.39443801646,504807.943999995,504808.920999998,504808.4324999965,2.2023184076224798,0.7532455267795697,2.4595450588976604,2.715183094989403,1.0209780126485097,1.6136320779058584,1.78689943477405,0.39165937472897927,6.877404680255809
504807.995437987,504808.993438063,504808.494438025,504808.043999999,504809.048999994,504808.5464999965,2.413883286724655,0.9111993356973491,2.5422806403852634,3.0535824238127516,0.9942839209065697,2.7426593709433633,1.8960252522860892,0.4595246647175991,6.711510685048256
504808.095437991,504809.093438077,504808.594438034,504808.124999998,504809.145999991,504808.6354999945,2.3703104190779474,1.1854897919425251,2.391197978897835,3.0673759875491386,0.8732386116151816,3.928775538805535,1.8146593659868009,0.5111179362070428,5.190628141619522
504808.195437994,504809.19343809,504808.694438042,504808.221999997,504809.242999987,504808.732499992,2.0012169070006744,1.4403440352826078,1.9146563188336245,2.5563474278888862,0.6828425717753357,4.191327263770336,1.4964332467207158,0.5230021304311135,3.2047822613027765
504808.295437998,504809.293438103,504808.7944380505,504808.350999996,504809.343,504808.846999998,1.487307368188902,1.428717208399948,1.3530079399690564,1.8551571815264176,0.48413348081464913,3.3053212706208264,1.1112473604854491,0.5025922734446749,1.858282230250195
504808.395438002,504809.393438116,504808.894438059,504808.451,504809.439999996,504808.945499998,1.0639720639143455,1.1201697482038109,0.8800160762432231,1.4341254870210156,0.33438367797762636,1.9474347396546203,0.8445043262074674,0.4915187023750026,1.4596237536319987
504808.495438006,504809.493438128,504808.99443806696,504808.531999999,504809.552999993,504809.042499996,0.8530593429223835,0.7629664182373722,0.5609868136646012,1.3765602461214819,0.25382747272512873,1.0767436229880074,0.7248015404062738,0.5433802306093526,1.52520839862685
504808.59543801,504809.593438141,504809.0944380755,504808.628999992,504809.633999989,504809.1314999905,0.7651048702334782,0.6151139126711102,0.43943419346721524,1.3228402259651892,0.253532440626017,0.8893790872904183,0.6072414151396978,0.6158456100271965,1.3774520766809812
504808.695438023,504809.693438154,504809.1944380885,504808.741999988,504809.730999986,504809.23649998696,0.6579367111138631,0.6019388754485734,0.445734867081391,1.0126452738011387,0.3044840499159333,0.8769287377101442,0.4175421945194614,0.6271723769171065,0.9770473135171562
504808.795438037,504809.793438166,504809.29443810147,504808.822999985,504809.830999998,504809.32699999155,0.5503723291246001,0.5470932888683093,0.4024182102632973,0.6450377785492609,0.3526650223907939,0.7882242913627739,0.27030014653555345,0.5647061883883285,0.8325337066384838
504808.89543805,504809.893438179,504809.3944381145,504808.922999998,504809.927999995,504809.4254999965,0.5129931482396373,0.45619081328184297,0.3420950840742498,0.4660106207366118,0.3561373640493456,0.7539417528384954,0.2580189834057301,0.4304286354608625,1.0411219320699598
504808.995438064,504809.993438191,504809.4944381275,504809.050999994,504810.024999992,504809.53799999296,0.48901113242320027,0.3714769597993524,0.2442408397449809,0.44374402865696516,0.26457130516862837,0.7371894222227622,0.2932747832592775,0.2723236974880865,1.2852680230455495
504809.095438077,504810.093438203,504809.59443814,504809.147999991,504810.121999988,504809.63499998953,0.45002770927997365,0.40135229024381636,0.16891530108491826,0.4480560950286967,0.19088507492302337,0.6303744854108524,0.2986917355396192,0.19754098764042563,1.2644057043684376
504809.19543809,504810.193438215,504809.6944381525,504809.244999987,504810.250999985,504809.747999986,0.4246216654127867,0.610996363057369,0.1623229167614339,0.40218748519264713,0.25520045253813883,0.4112925956257515,0.2995799727331337,0.2891073684499606,0.9662861689438587
504809.295438103,504810.293438227,504809.79443816503,504809.341999984,504810.350999997,504809.8464999905,0.5974681704083658,1.0763821004849448,0.2919500110123664,0.44657735037983715,0.4992121488373903,0.3382338658579016,0.504118911846556,0.6388579093986504,0.9844130654492791
504809.395438116,504810.393438239,504809.89443817746,504809.441999997,504810.447999994,504809.9449999955,1.2094648885961004,1.9220541995207545,0.6557121295448733,0.8335749940721926,0.9606312285174403,0.9880132849978105,1.1008235035814509,1.4239509327589976,1.7909588357752833
504809.495438129,504810.493438251,504809.99443819,504809.554999993,504810.544999991,504810.049999992,2.316971150688236,3.0395518570177065,1.2531231773679987,1.6826485968989742,1.6475696225410785,2.8206269745814807,2.0311406511369734,2.7060155016079825,3.3550928243536937
504809.595438141,504810.593438263,504810.094438202,504809.63599999,504810.641999987,504810.1389999885,3.6389156478153106,4.07202774761298,1.931867209802577,2.8124415312732878,2.477184553531746,5.5465649146934455,2.9639265087068356,4.194572814623532,5.112739902278077
504809.695438154,504810.693438274,504810.19443821395,504809.732999986,504810.741999999,504810.2374999925,4.4085086032684675,4.413447291442511,2.305670685029118,3.557868526241619,3.0095175816199355,7.625938015357523,3.3180096728722455,5.009181655790286,6.028435397794507
504809.795438166,504810.793438294,504810.29443823,504809.832999999,504810.838999992,504810.33599999547,4.059785713790409,3.72639010690508,2.0876250962345653,3.3702547165156944,2.778611787667601,7.793943077422528,2.776436151053926,4.488300816563803,5.456723957960073
504809.895438179,504810.893438317,504810.394438248,504809.929999995,504810.935999985,504810.43299999,2.924836343742361,2.3917817930730934,1.4927081333894918,2.4217936596654615,1.9137763994611605,6.6684579163772915,1.7205089713272592,3.019536616400487,3.7701272602446405
504809.995438191,504810.993438339,504810.494438265,504810.026999992,504811.032999979,504810.5299999855,2.0867638448831927,1.4185917547400617,1.2806652325757502,1.6189202670158278,1.1926978193357527,6.096641242880377,0.9581525284024047,1.872078314145918,2.2563635999694482
504810.095438203,504811.093438362,504810.59443828254,504810.123999989,504811.144999973,504810.634499981,2.3981127097686112,1.555972149285918,2.3069964292764693,1.76026529684901,1.4123725017334343,6.96336804795685,1.2120641772105398,1.8854982661228679,2.0883648097137977
504810.195438215,504811.193438384,504810.6944382995,504810.252999985,504811.244999996,504810.7489999905,3.382096180480797,2.352047364147839,4.340015529143113,2.495789287289072,2.254633115147062,7.934680453057269,2.1802660443130653,2.450873517233521,3.0484641335154326
504810.295438227,504811.293438406,504810.7944383165,504810.352999997,504811.341999989,504810.847499993,3.915790203021799,2.845790271849336,6.088432007066068,2.906936354996823,2.782928322513088,7.387024893278153,2.960062418881873,2.534256149224563,3.820891206364486
504810.395438239,504811.393438428,504810.89443833346,504810.449999994,504811.438999983,504810.9444999885,3.421571703433094,2.5092080916491857,6.223106463907483,2.5023358198799945,2.479711725829553,5.296609228572125,2.873750216963868,1.9169047151984984,3.570947365464047
504810.495438251,504811.49343845,504810.9944383505,504810.546999991,504811.535999977,504811.041499984,2.3014250959972924,1.6254051254867314,4.6247894271378875,1.6602876706498093,1.6086770248232365,2.9629135818235186,2.0208180906008515,1.117776800188738,2.7907330472675653
504810.595438263,504811.593438472,504811.0944383675,504810.643999988,504811.635999999,504811.1399999935,1.3930847422841417,0.7992894848580792,2.4669325273140394,1.0945648509886698,0.7981581820688224,1.46476335404757,1.1394877356669055,0.612242332084248,2.7692394712448003
504810.695438274,504811.693438493,504811.1944383835,504810.743999999,504811.732999993,504811.238499996,1.187358549435452,0.34766917597161306,1.1274485816434208,1.1484932842732924,0.4258420478207944,0.9579828686087299,0.8754864165792252,0.48622107973669215,4.129724940849848
504810.795438294,504811.793438514,504811.29443840403,504810.840999992,504811.829999987,504811.33549998945,1.4444414874878395,0.22010515982480494,0.9787331665974655,1.5197711768637068,0.41153905504166366,0.988081534735614,1.143328435039517,0.5374899731606189,5.756483398639326
504810.895438317,504811.893438536,504811.3944384265,504810.937999986,504811.926999982,504811.432499984,1.583710275676371,0.2513347605438362,1.3471164018661224,1.7048383162092278,0.48541037486760114,0.978056955191009,1.4036999643334596,0.548745179319719,5.950480253079992
504810.99543834,504811.993438556,504811.494438448,504811.03499998,504812.023999976,504811.529499978,1.4501554899326465,0.40385887814034455,1.5971255337428447,1.6623217224086453,0.6430120003903661,0.846881190649559,1.481016491103279,0.5318446587348669,4.435183444291265
504811.095438362,504812.093438577,504811.5944384695,504811.146999974,504812.123999997,504811.6354999855,1.4177423475541304,0.7452399732472313,1.76519878180124,1.8354951853566843,1.1068773287369977,0.9322266697404232,1.678265595080398,0.6844005885326863,2.594234657937384
504811.195438385,504812.193438598,504811.6944384915,504811.246999996,504812.236999991,504811.7419999935,1.8479551624859738,1.2978041982952564,2.134928684305035,2.6105400906725076,1.9662346319882438,1.537683256589852,2.2053138936203522,1.1907896008169327,1.84034694359961
504811.295438407,504812.293438618,504811.79443851253,504811.34399999,504812.348999985,504811.8464999875,2.753036382983119,1.9513265817892833,3.019722595168767,3.947986165245627,3.0178033867441547,2.944699553671792,2.9311041101047994,1.9768614036266847,2.23478726751384
504811.395438429,504812.393438639,504811.89443853404,504811.440999984,504812.445999969,504811.9434999765,3.91288052750634,2.6243895542207767,4.401243164479041,5.441044131687172,3.9970390498838766,5.166731484318555,3.684931153605495,2.898120434520454,3.089545247335348
504811.495438451,504812.493438669,504811.99443856,504811.537999978,504812.546,504812.04199998896,5.385053713861246,3.6283465220448727,6.096019653159274,6.9135977559114865,5.0726344757795045,7.93785527435859,4.827573014097117,4.167737035322789,4.4366659802163335
504811.595438472,504812.593438706,504812.094438589,504811.638,504812.62799999,504812.132999995,7.0075672129124715,5.14892912773241,7.513207757638437,8.172275773147524,6.311639040851922,10.497797658041044,6.3922801234515365,5.922725392890691,6.1016828295462116
504811.695438494,504812.693438742,504812.194438618,504811.734999994,504812.73999998,504812.237499987,8.165115765321964,6.7040364488550654,8.233335071364442,8.907402145270364,7.239334344648107,11.92973994071626,7.635191312791944,7.544010187939959,7.127876670989576
504811.795438515,504812.793438779,504812.294438647,504811.831999988,504812.83699997,504812.33449997904,8.17133244391926,7.346053968219365,8.254734726800155,8.76330974067017,7.179872638502296,11.540687085004295,7.655471194357145,7.942581902612314,6.687948295188338
504811.895438536,504812.893438815,504812.3944386755,504811.928999982,504812.93399996,504812.431499971,7.128187635697181,6.744900462038272,8.053919754038546,7.879593570105362,6.180235371620035,9.45773066378485,6.641700588245665,6.805275428125867,5.262145247618851
504811.995438557,504812.99343885,504812.4944387035,504812.025999976,504813.033999996,504812.529999986,5.900071051827756,5.599793085795073,7.976857199367936,6.8533285143717455,5.169451477547547,6.593801160959606,5.754603551466816,5.060437174241054,4.192296250872269
